Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Mackensie Alexander,MIN,DAL,2016-12-01,2016,13,Doubtful,groin,,
Mackensie Alexander,MIN,IND,2016-12-18,2016,15,Questionable,abdomen,,
Mackensie Alexander,MIN,GNB,2016-12-24,2016,16,Injured Reserve,Abdomen,,
Mackensie Alexander,MIN,CHI,2017-01-01,2016,17,Injured Reserve,Abdomen,,
Mackensie Alexander,MIN,BAL,2017-10-22,2017,7,Questionable,Hip,,
Mackensie Alexander,MIN,CLE,2017-10-29,2017,8,Questionable,Hip,,
Mackensie Alexander,MIN,CIN,2017-12-17,2017,15,Out,Ribs,,
Mackensie Alexander,MIN,GNB,2017-12-23,2017,16,Questionable,Rib,,
Mackensie Alexander,MIN,SFO,2018-09-09,2018,1,Doubtful,Ankle,,
Mackensie Alexander,MIN,NWE,2018-12-02,2018,13,Questionable,Knee,,
Mackensie Alexander,MIN,GNB,2019-09-15,2019,2,Out,Elbow,,
Mackensie Alexander,MIN,OAK,2019-09-22,2019,3,Out,Elbow,,
Mackensie Alexander,MIN,CHI,2019-09-29,2019,4,Questionable,Elbow,,
Mackensie Alexander,MIN,NYG,2019-10-06,2019,5,Out,Elbow,,
Mackensie Alexander,MIN,CHI,2019-12-29,2019,17,Questionable,Knee,,
Mackensie Alexander,CIN,JAX,2020-10-04,2020,4,Doubtful,Ribs,,
Mackensie Alexander,CIN,BAL,2020-10-11,2020,5,Doubtful,Hamstring,,
Mackensie Alexander,CIN,IND,2020-10-18,2020,6,Questionable,Hamstring,,
Mackensie Alexander,CIN,PIT,2020-11-15,2020,10,C19,,,
Mackensie Alexander,CIN,NYG,2020-11-29,2020,12,Questionable,Hamstring,,
Mackensie Alexander,CIN,DAL,2020-12-13,2020,14,Questionable,Knee,,
