Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Shilique Calhoun,OAK,CAR,2016-11-27,2016,12,Injured Reserve,Knee,,
Shilique Calhoun,OAK,BUF,2016-12-04,2016,13,Injured Reserve,Knee,,
Shilique Calhoun,OAK,KAN,2016-12-08,2016,14,Injured Reserve,Knee,,
Shilique Calhoun,OAK,SDG,2016-12-18,2016,15,Injured Reserve,Knee,,
Shilique Calhoun,OAK,IND,2016-12-24,2016,16,Injured Reserve,Knee,,
Shilique Calhoun,OAK,DEN,2017-01-01,2016,17,Injured Reserve,Knee,,
Shilique Calhoun,OAK,PIT,2018-12-09,2018,14,Injured Reserve,Neck,,
Shilique Calhoun,OAK,CIN,2018-12-16,2018,15,Injured Reserve,Neck,,
Shilique Calhoun,OAK,DEN,2018-12-24,2018,16,Injured Reserve,Neck,,
Shilique Calhoun,OAK,KAN,2018-12-30,2018,17,Injured Reserve,Neck,,
Shilique Calhoun,NWE,NYJ,2019-09-22,2019,3,Questionable,Not Injury Related,,
Shilique Calhoun,NWE,NYG,2019-10-10,2019,6,Questionable,Ankle,,
Shilique Calhoun,NWE,MIA,2019-12-29,2019,17,Questionable,Illness,,
Shilique Calhoun,NWE,BUF,2020-11-01,2020,8,Questionable,Knee,,
Shilique Calhoun,NWE,NYJ,2020-11-09,2020,9,Questionable,Knee,,
Shilique Calhoun,NWE,BAL,2020-11-15,2020,10,Injured Reserve,,,
Shilique Calhoun,NWE,HOU,2020-11-22,2020,11,Injured Reserve,,,
Shilique Calhoun,NWE,ARI,2020-11-29,2020,12,Injured Reserve,,,
Shilique Calhoun,NWE,LAC,2020-12-06,2020,13,Injured Reserve,,,
Shilique Calhoun,NWE,LAR,2020-12-10,2020,14,Injured Reserve,,,
Shilique Calhoun,NWE,MIA,2020-12-20,2020,15,Injured Reserve,,,
Shilique Calhoun,NWE,BUF,2020-12-28,2020,16,Questionable,Knee,,
Shilique Calhoun,NWE,NYJ,2021-01-03,2020,17,Questionable,Knee,,
