Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Da'Mari Scott,CLE,PIT,2018-10-28,2018,8,Questionable,Shoulder,,
Da'Mari Scott,CLE,KAN,2018-11-04,2018,9,Questionable,Shoulder,,
Da'Mari Scott,CLE,ATL,2018-11-11,2018,10,Questionable,Shoulder,,
Da'Mari Scott,NYG,PIT,2020-09-14,2020,1,Injured Reserve,,,
Da'Mari Scott,NYG,CHI,2020-09-20,2020,2,Injured Reserve,,,
Da'Mari Scott,NYG,SFO,2020-09-27,2020,3,Injured Reserve,,,
Da'Mari Scott,NYG,LAR,2020-10-04,2020,4,Injured Reserve,,,
Da'Mari Scott,NYG,DAL,2020-10-11,2020,5,Injured Reserve,,,
Da'Mari Scott,NYG,WAS,2020-10-18,2020,6,Injured Reserve,,,
Da'Mari Scott,NYG,PHI,2020-10-22,2020,7,Injured Reserve,,,
Da'Mari Scott,NYG,TAM,2020-11-02,2020,8,Injured Reserve,,,
Da'Mari Scott,NYG,WAS,2020-11-08,2020,9,Injured Reserve,,,
Da'Mari Scott,NYG,PHI,2020-11-15,2020,10,Injured Reserve,,,
Da'Mari Scott,NYG,CIN,2020-11-29,2020,12,Injured Reserve,,,
Da'Mari Scott,NYG,SEA,2020-12-06,2020,13,Injured Reserve,,,
Da'Mari Scott,NYG,ARI,2020-12-13,2020,14,Injured Reserve,,,
Da'Mari Scott,NYG,CLE,2020-12-20,2020,15,Injured Reserve,,,
Da'Mari Scott,NYG,BAL,2020-12-27,2020,16,Injured Reserve,,,
Da'Mari Scott,NYG,DAL,2021-01-03,2020,17,Injured Reserve,,,
