Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Mason Foster,WAS,OAK,2017-09-24,2017,3,Questionable,Shoulder,,
Mason Foster,WAS,KAN,2017-10-02,2017,4,Questionable,Shoulder,,
Mason Foster,WAS,PHI,2017-10-23,2017,7,Questionable,Shoulder,,
Mason Foster,WAS,DAL,2017-10-29,2017,8,Out,Shoulder,,
Mason Foster,WAS,SEA,2017-11-05,2017,9,Injured Reserve,Shoulder,,
Mason Foster,WAS,MIN,2017-11-12,2017,10,Injured Reserve,Shoulder,,
Mason Foster,WAS,NOR,2017-11-19,2017,11,Injured Reserve,Shoulder,,
Mason Foster,WAS,NYG,2017-11-23,2017,12,Injured Reserve,Shoulder,,
Mason Foster,WAS,DAL,2017-11-30,2017,13,Injured Reserve,Shoulder,,
Mason Foster,WAS,LAC,2017-12-10,2017,14,Injured Reserve,Shoulder,,
Mason Foster,WAS,ARI,2017-12-17,2017,15,Injured Reserve,Shoulder,,
Mason Foster,WAS,DEN,2017-12-24,2017,16,Injured Reserve,Shoulder,,
Mason Foster,WAS,NYG,2017-12-31,2017,17,Injured Reserve,Shoulder,,
