Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Blake Gillikin,NOR,TAM,2020-09-13,2020,1,Injured Reserve,,,
Blake Gillikin,NOR,LVR,2020-09-21,2020,2,Injured Reserve,,,
Blake Gillikin,NOR,GNB,2020-09-27,2020,3,Injured Reserve,,,
Blake Gillikin,NOR,DET,2020-10-04,2020,4,Injured Reserve,,,
Blake Gillikin,NOR,LAC,2020-10-12,2020,5,Injured Reserve,,,
Blake Gillikin,NOR,CAR,2020-10-25,2020,7,Injured Reserve,,,
Blake Gillikin,NOR,CHI,2020-11-01,2020,8,Injured Reserve,,,
Blake Gillikin,NOR,TAM,2020-11-08,2020,9,Injured Reserve,,,
Blake Gillikin,NOR,SFO,2020-11-15,2020,10,Injured Reserve,,,
Blake Gillikin,NOR,ATL,2020-11-22,2020,11,Injured Reserve,,,
Blake Gillikin,NOR,DEN,2020-11-29,2020,12,Injured Reserve,,,
Blake Gillikin,NOR,ATL,2020-12-06,2020,13,Injured Reserve,,,
Blake Gillikin,NOR,PHI,2020-12-13,2020,14,Injured Reserve,,,
Blake Gillikin,NOR,KAN,2020-12-20,2020,15,Injured Reserve,,,
Blake Gillikin,NOR,MIN,2020-12-25,2020,16,Injured Reserve,,,
Blake Gillikin,NOR,CAR,2021-01-03,2020,17,Injured Reserve,,,
