Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Gabe Jackson,OAK,ATL,2016-09-18,2016,2,Questionable,knee,,
Gabe Jackson,OAK,TEN,2016-09-25,2016,3,Questionable,knee,,
Gabe Jackson,OAK,JAX,2016-10-23,2016,7,Questionable,knee,,
Gabe Jackson,OAK,BAL,2017-10-08,2017,5,Questionable,Foot,,
Gabe Jackson,OAK,MIA,2017-11-05,2017,9,Questionable,Ankle,,
Gabe Jackson,OAK,NWE,2017-11-19,2017,11,Questionable,Ankle,,
Gabe Jackson,OAK,DEN,2017-11-26,2017,12,Questionable,Ankle,,
Gabe Jackson,OAK,NYG,2017-12-03,2017,13,Questionable,Ankle,,
Gabe Jackson,OAK,DEN,2018-09-16,2018,2,Questionable,Pectoral,,
Gabe Jackson,OAK,CIN,2018-12-16,2018,15,Injured Reserve,Elbow,,
Gabe Jackson,OAK,DEN,2018-12-24,2018,16,Injured Reserve,Elbow,,
Gabe Jackson,OAK,KAN,2018-12-30,2018,17,Injured Reserve,Elbow,,
Gabe Jackson,OAK,DEN,2019-09-09,2019,1,Out,Knee,,
Gabe Jackson,OAK,KAN,2019-09-15,2019,2,Out,Knee,,
Gabe Jackson,OAK,MIN,2019-09-22,2019,3,Out,Knee,,
Gabe Jackson,OAK,IND,2019-09-29,2019,4,Out,Knee,,
Gabe Jackson,OAK,CHI,2019-10-06,2019,5,Out,Knee,,
Gabe Jackson,OAK,GNB,2019-10-20,2019,7,Questionable,Knee,,
Gabe Jackson,OAK,TAM,2020-10-25,2020,7,C19,,,
Gabe Jackson,OAK,DEN,2020-11-15,2020,10,Questionable,Illness,,
