Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Derrick Shelby,ATL,SDG,2016-10-23,2016,7,Injured Reserve,Achilles,,
Derrick Shelby,ATL,GNB,2016-10-30,2016,8,Injured Reserve,Achilles,,
Derrick Shelby,ATL,TAM,2016-11-03,2016,9,Injured Reserve,Achilles,,
Derrick Shelby,ATL,PHI,2016-11-13,2016,10,Injured Reserve,Achilles,,
Derrick Shelby,ATL,ARI,2016-11-27,2016,12,Injured Reserve,Achilles,,
Derrick Shelby,ATL,KAN,2016-12-04,2016,13,Injured Reserve,Achilles,,
Derrick Shelby,ATL,LAR,2016-12-11,2016,14,Injured Reserve,Achilles,,
Derrick Shelby,ATL,SFO,2016-12-18,2016,15,Injured Reserve,Achilles,,
Derrick Shelby,ATL,CAR,2016-12-24,2016,16,Injured Reserve,Achilles,,
Derrick Shelby,ATL,NOR,2017-01-01,2016,17,Injured Reserve,Achilles,,
Derrick Shelby,ATL,NOR,2018-09-23,2018,3,Out,Groin,,
Derrick Shelby,ATL,CIN,2018-09-30,2018,4,Out,Groin,,
Derrick Shelby,ATL,PIT,2018-10-07,2018,5,Out,Groin,,
Derrick Shelby,ATL,TAM,2018-10-14,2018,6,Out,Groin,,
Derrick Shelby,ATL,CLE,2018-11-11,2018,10,Questionable,Groin,,
Derrick Shelby,ATL,BAL,2018-12-02,2018,13,Injured Reserve,Groin,,
Derrick Shelby,ATL,GNB,2018-12-09,2018,14,Injured Reserve,Groin,,
Derrick Shelby,ATL,ARI,2018-12-16,2018,15,Injured Reserve,Groin,,
Derrick Shelby,ATL,CAR,2018-12-23,2018,16,Injured Reserve,Groin,,
Derrick Shelby,ATL,TAM,2018-12-30,2018,17,Injured Reserve,Groin,,
