Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Martellus Bennett,GNB,DET,2017-11-06,2017,9,Doubtful,Shoulder,,
Martellus Bennett,NWE,DEN,2017-11-12,2017,10,Questionable,Shoulder,,
Martellus Bennett,NWE,OAK,2017-11-19,2017,11,Questionable,Shoulder,,
Martellus Bennett,NWE,MIA,2017-11-26,2017,12,Injured Reserve,Shoulder,,
Martellus Bennett,NWE,BUF,2017-12-03,2017,13,Injured Reserve,Shoulder,,
Martellus Bennett,NWE,MIA,2017-12-11,2017,14,Injured Reserve,Shoulder,,
Martellus Bennett,NWE,PIT,2017-12-17,2017,15,Injured Reserve,Shoulder,,
Martellus Bennett,NWE,BUF,2017-12-24,2017,16,Injured Reserve,Shoulder,,
Martellus Bennett,NWE,NYJ,2017-12-31,2017,17,Injured Reserve,Shoulder,,
