Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Brennan Scarlett,HOU,DEN,2016-10-24,2016,7,Injured Reserve,Hamstring,,
Brennan Scarlett,HOU,DET,2016-10-30,2016,8,Injured Reserve,Hamstring,,
Brennan Scarlett,HOU,JAX,2016-11-13,2016,10,Injured Reserve,Hamstring,,
Brennan Scarlett,HOU,OAK,2016-11-21,2016,11,Injured Reserve,Hamstring,,
Brennan Scarlett,HOU,SDG,2016-11-27,2016,12,Injured Reserve,Hamstring,,
Brennan Scarlett,HOU,GNB,2016-12-04,2016,13,Injured Reserve,Hamstring,,
Brennan Scarlett,HOU,IND,2016-12-11,2016,14,Injured Reserve,Hamstring,,
Brennan Scarlett,HOU,CIN,2016-12-24,2016,16,Injured Reserve,Hamstring,,
Brennan Scarlett,HOU,TEN,2017-12-03,2017,13,Injured Reserve,Foot,,
Brennan Scarlett,HOU,SFO,2017-12-10,2017,14,Injured Reserve,Foot,,
Brennan Scarlett,HOU,JAX,2017-12-17,2017,15,Injured Reserve,Foot,,
Brennan Scarlett,HOU,PIT,2017-12-25,2017,16,Injured Reserve,Foot,,
Brennan Scarlett,HOU,IND,2017-12-31,2017,17,Injured Reserve,Foot,,
Brennan Scarlett,HOU,IND,2018-12-09,2018,14,Questionable,Ankle,,
Brennan Scarlett,HOU,NYJ,2018-12-15,2018,15,Injured Reserve,Ankle,,
Brennan Scarlett,HOU,PHI,2018-12-23,2018,16,Injured Reserve,Ankle,,
Brennan Scarlett,HOU,JAX,2018-12-30,2018,17,Injured Reserve,Ankle,,
Brennan Scarlett,HOU,NWE,2019-12-01,2019,13,Questionable,Shoulder,,
Brennan Scarlett,HOU,DEN,2019-12-08,2019,14,Questionable,Shoulder,,
Brennan Scarlett,HOU,TEN,2019-12-15,2019,15,Questionable,Achilles,,
Brennan Scarlett,HOU,TAM,2019-12-21,2019,16,Questionable,Achilles,,
Brennan Scarlett,HOU,CLE,2020-11-15,2020,10,Injured Reserve,,,
Brennan Scarlett,HOU,NWE,2020-11-22,2020,11,Injured Reserve,,,
Brennan Scarlett,HOU,DET,2020-11-26,2020,12,Injured Reserve,,,
Brennan Scarlett,HOU,IND,2020-12-06,2020,13,Injured Reserve,,,
Brennan Scarlett,HOU,CHI,2020-12-13,2020,14,Injured Reserve,,,
Brennan Scarlett,HOU,IND,2020-12-20,2020,15,Injured Reserve,,,
