Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Bradley Marquez,LAR,SFO,2016-12-24,2016,16,Injured Reserve,Knee,,
Bradley Marquez,LAR,ARI,2017-01-01,2016,17,Injured Reserve,Knee,,
Bradley Marquez,LAR,IND,2017-09-10,2017,1,Injured Reserve,Knee,,
Bradley Marquez,LAR,WAS,2017-09-17,2017,2,Injured Reserve,Knee,,
Bradley Marquez,LAR,SFO,2017-09-21,2017,3,Injured Reserve,Knee,,
Bradley Marquez,LAR,DAL,2017-10-01,2017,4,Injured Reserve,Knee,,
Bradley Marquez,LAR,SEA,2017-10-08,2017,5,Injured Reserve,Knee,,
Bradley Marquez,LAR,JAX,2017-10-15,2017,6,Injured Reserve,Knee,,
Bradley Marquez,LAR,ARI,2017-10-22,2017,7,Injured Reserve,Knee,,
Bradley Marquez,LAR,NYG,2017-11-05,2017,9,Injured Reserve,Knee,,
Bradley Marquez,LAR,HOU,2017-11-12,2017,10,Injured Reserve,Knee,,
Bradley Marquez,LAR,MIN,2017-11-19,2017,11,Injured Reserve,Knee,,
Bradley Marquez,LAR,NOR,2017-11-26,2017,12,Injured Reserve,Knee,,
Bradley Marquez,LAR,ARI,2017-12-03,2017,13,Injured Reserve,Knee,,
Bradley Marquez,LAR,PHI,2017-12-10,2017,14,Injured Reserve,Knee,,
Bradley Marquez,LAR,SEA,2017-12-17,2017,15,Injured Reserve,Knee,,
Bradley Marquez,LAR,TEN,2017-12-24,2017,16,Injured Reserve,Knee,,
