Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Matthew Bosher,ATL,ARI,2016-11-27,2016,12,Questionable,hamstring,,
Matthew Bosher,ATL,SEA,2017-11-20,2017,11,Questionable,Ankle,,
Matthew Bosher,ATL,IND,2019-09-22,2019,3,Out, Groin,,
Matthew Bosher,ATL,HOU,2019-10-06,2019,5,Injured Reserve,,,
Matthew Bosher,ATL,ARI,2019-10-13,2019,6,Injured Reserve,,,
Matthew Bosher,ATL,LAR,2019-10-20,2019,7,Injured Reserve,,,
Matthew Bosher,ATL,SEA,2019-10-27,2019,8,Injured Reserve,,,
Matthew Bosher,ATL,NOR,2019-11-10,2019,10,Injured Reserve,,,
Matthew Bosher,ATL,CAR,2019-11-17,2019,11,Injured Reserve,,,
Matthew Bosher,ATL,TAM,2019-11-24,2019,12,Injured Reserve,,,
Matthew Bosher,ATL,NOR,2019-11-28,2019,13,Injured Reserve,,,
Matthew Bosher,ATL,CAR,2019-12-08,2019,14,Injured Reserve,,,
Matthew Bosher,ATL,SFO,2019-12-15,2019,15,Injured Reserve,,,
Matthew Bosher,ATL,JAX,2019-12-22,2019,16,Injured Reserve,,,
Matthew Bosher,ATL,TAM,2019-12-29,2019,17,Injured Reserve,,,
