Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Pernell McPhee,CHI,HOU,2016-09-11,2016,1,Injured Reserve,Knee,,
Pernell McPhee,CHI,PHI,2016-09-19,2016,2,Injured Reserve,Knee,,
Pernell McPhee,CHI,DAL,2016-09-25,2016,3,Injured Reserve,Knee,,
Pernell McPhee,CHI,DET,2016-10-02,2016,4,Injured Reserve,Knee,,
Pernell McPhee,CHI,IND,2016-10-09,2016,5,Injured Reserve,Knee,,
Pernell McPhee,CHI,JAX,2016-10-16,2016,6,Injured Reserve,Knee,,
Pernell McPhee,CHI,MIN,2016-10-31,2016,8,Questionable,knee,,
Pernell McPhee,CHI,TAM,2016-11-13,2016,10,Questionable,knee,,
Pernell McPhee,CHI,NYG,2016-11-20,2016,11,Questionable,knee,,
Pernell McPhee,CHI,MIN,2017-01-01,2016,17,Questionable,shoulder,,
Pernell McPhee,CHI,ATL,2017-09-10,2017,1,Questionable,Knee,,
Pernell McPhee,CHI,PHI,2017-11-26,2017,12,Questionable,Knee,,
Pernell McPhee,CHI,CIN,2017-12-10,2017,14,Doubtful,Shoulder,,
Pernell McPhee,CHI,CLE,2017-12-24,2017,16,Injured Reserve,Knee,,
Pernell McPhee,CHI,MIN,2017-12-31,2017,17,Injured Reserve,Knee,,
Pernell McPhee,BAL,NWE,2019-11-03,2019,9,Injured Reserve,,,
Pernell McPhee,BAL,CIN,2019-11-10,2019,10,Injured Reserve,,,
Pernell McPhee,BAL,HOU,2019-11-17,2019,11,Injured Reserve,,,
Pernell McPhee,BAL,LAR,2019-11-25,2019,12,Injured Reserve,,,
Pernell McPhee,BAL,SFO,2019-12-01,2019,13,Injured Reserve,,,
Pernell McPhee,BAL,BUF,2019-12-08,2019,14,Injured Reserve,,,
Pernell McPhee,BAL,NYJ,2019-12-12,2019,15,Injured Reserve,,,
Pernell McPhee,BAL,CLE,2019-12-22,2019,16,Injured Reserve,,,
Pernell McPhee,BAL,PIT,2019-12-29,2019,17,Injured Reserve,,,
Pernell McPhee,BAL,NYG,2020-12-27,2020,16,Questionable,Knee,,
