Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Dwayne Washington,DET,CHI,2016-10-02,2016,4,day-to-day,ankle,,
Dwayne Washington,DET,PHI,2016-10-09,2016,5,Doubtful,ankle,,
Dwayne Washington,DET,LAR,2016-10-16,2016,6,Questionable,ankle,,
Dwayne Washington,DET,WAS,2016-10-23,2016,7,Questionable,ankle,,
Dwayne Washington,DET,HOU,2016-10-30,2016,8,day-to-day,ankle,,
Dwayne Washington,DET,MIN,2016-11-06,2016,9,day-to-day,ankle,,
Dwayne Washington,DET,JAX,2016-11-20,2016,11,day-to-day,ankle,,
Dwayne Washington,DET,MIN,2016-11-24,2016,12,day-to-day,ankle,,
Dwayne Washington,DET,NOR,2016-12-04,2016,13,day-to-day,ankle,,
Dwayne Washington,DET,CHI,2016-12-11,2016,14,Questionable,ankle,,
Dwayne Washington,DET,NYG,2016-12-18,2016,15,day-to-day,ankle,,
Dwayne Washington,DET,DAL,2016-12-26,2016,16,day-to-day,ankle,,
Dwayne Washington,DET,GNB,2017-01-01,2016,17,day-to-day,ankle,,
Dwayne Washington,DET,ATL,2017-09-24,2017,3,Out,Quadricep,,
Dwayne Washington,DET,MIN,2017-10-01,2017,4,Out,Quadricep,,
Dwayne Washington,DET,CAR,2017-10-08,2017,5,Out,Quadricep,,
Dwayne Washington,DET,NOR,2017-10-15,2017,6,Questionable,Quadricep,,
Dwayne Washington,DET,CHI,2017-11-19,2017,11,Out,Hip,,
Dwayne Washington,DET,MIN,2017-11-23,2017,12,Out,Hip,,
Dwayne Washington,NOR,SFO,2020-11-15,2020,10,Questionable,Back,,
Dwayne Washington,NOR,ATL,2020-11-22,2020,11,Out,Back,,
Dwayne Washington,NOR,CAR,2021-01-03,2020,17,C19,,,
