Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Xavier Williams,ARI,LAR,2017-10-22,2017,7,Questionable,Knee,,
Xavier Williams,KAN,JAX,2019-09-08,2019,1,Questionable,Illness,,
Xavier Williams,KAN,HOU,2019-10-13,2019,6,Injured Reserve,,,
Xavier Williams,KAN,DEN,2019-10-17,2019,7,Injured Reserve,,,
Xavier Williams,KAN,GNB,2019-10-27,2019,8,Injured Reserve,,,
Xavier Williams,KAN,MIN,2019-11-03,2019,9,Injured Reserve,,,
Xavier Williams,KAN,TEN,2019-11-10,2019,10,Injured Reserve,,,
Xavier Williams,KAN,LAC,2019-11-18,2019,11,Injured Reserve,,,
Xavier Williams,KAN,OAK,2019-12-01,2019,13,Injured Reserve,,,
Xavier Williams,KAN,NWE,2019-12-08,2019,14,Injured Reserve,,,
Xavier Williams,KAN,DEN,2019-12-15,2019,15,Injured Reserve,,,
Xavier Williams,KAN,CHI,2019-12-22,2019,16,Injured Reserve,,,
Xavier Williams,KAN,LAC,2019-12-29,2019,17,Questionable,Ankle,,
Xavier Williams,CIN,WAS,2020-11-22,2020,11,Questionable,Back,,
Xavier Williams,CIN,MIA,2020-12-06,2020,13,Questionable,Back,,
