Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Malik McDowell,SEA,GNB,2017-09-10,2017,1,Injured Reserve,Concussion,,
Malik McDowell,SEA,SFO,2017-09-17,2017,2,Injured Reserve,Concussion,,
Malik McDowell,SEA,TEN,2017-09-24,2017,3,Injured Reserve,Concussion,,
Malik McDowell,SEA,IND,2017-10-01,2017,4,Injured Reserve,Concussion,,
Malik McDowell,SEA,LAR,2017-10-08,2017,5,Injured Reserve,Concussion,,
Malik McDowell,SEA,NYG,2017-10-22,2017,7,Injured Reserve,Concussion,,
Malik McDowell,SEA,HOU,2017-10-29,2017,8,Injured Reserve,Concussion,,
Malik McDowell,SEA,WAS,2017-11-05,2017,9,Injured Reserve,Concussion,,
Malik McDowell,SEA,ARI,2017-11-09,2017,10,Injured Reserve,Concussion,,
Malik McDowell,SEA,ATL,2017-11-20,2017,11,Injured Reserve,Concussion,,
Malik McDowell,SEA,SFO,2017-11-26,2017,12,Injured Reserve,Concussion,,
Malik McDowell,SEA,PHI,2017-12-03,2017,13,Injured Reserve,Concussion,,
Malik McDowell,SEA,JAX,2017-12-10,2017,14,Injured Reserve,Concussion,,
Malik McDowell,SEA,LAR,2017-12-17,2017,15,Injured Reserve,Concussion,,
Malik McDowell,SEA,DAL,2017-12-24,2017,16,Injured Reserve,Concussion,,
Malik McDowell,SEA,ARI,2017-12-31,2017,17,Injured Reserve,Concussion,,
Malik McDowell,SEA,DEN,2018-09-09,2018,1,Injured Reserve,Head,,
Malik McDowell,SEA,CHI,2018-09-17,2018,2,Injured Reserve,Head,,
Malik McDowell,SEA,DAL,2018-09-23,2018,3,Injured Reserve,Head,,
Malik McDowell,SEA,ARI,2018-09-30,2018,4,Injured Reserve,Head,,
Malik McDowell,SEA,LAR,2018-10-07,2018,5,Injured Reserve,Head,,
Malik McDowell,SEA,OAK,2018-10-14,2018,6,Injured Reserve,Head,,
Malik McDowell,SEA,DET,2018-10-28,2018,8,Injured Reserve,Head,,
Malik McDowell,SEA,LAC,2018-11-04,2018,9,Injured Reserve,Head,,
Malik McDowell,SEA,LAR,2018-11-11,2018,10,Injured Reserve,Head,,
Malik McDowell,SEA,GNB,2018-11-15,2018,11,Injured Reserve,Head,,
Malik McDowell,SEA,CAR,2018-11-25,2018,12,Injured Reserve,Head,,
Malik McDowell,SEA,SFO,2018-12-02,2018,13,Injured Reserve,Head,,
Malik McDowell,SEA,MIN,2018-12-10,2018,14,Injured Reserve,Head,,
Malik McDowell,SEA,SFO,2018-12-16,2018,15,Injured Reserve,Head,,
Malik McDowell,SEA,KAN,2018-12-23,2018,16,Injured Reserve,Head,,
Malik McDowell,SEA,ARI,2018-12-30,2018,17,Injured Reserve,Head,,
