Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Tyvon Branch,ARI,LAR,2016-10-02,2016,4,Questionable,groin,,
Tyvon Branch,ARI,NYJ,2016-10-17,2016,6,Injured Reserve,Groin,,
Tyvon Branch,ARI,SEA,2016-10-23,2016,7,Injured Reserve,Groin,,
Tyvon Branch,ARI,CAR,2016-10-30,2016,8,Injured Reserve,Groin,,
Tyvon Branch,ARI,SFO,2016-11-13,2016,10,Injured Reserve,Groin,,
Tyvon Branch,ARI,MIN,2016-11-20,2016,11,Injured Reserve,Groin,,
Tyvon Branch,ARI,ATL,2016-11-27,2016,12,Injured Reserve,Groin,,
Tyvon Branch,ARI,NOR,2016-12-18,2016,15,Injured Reserve,Groin,,
Tyvon Branch,ARI,SEA,2016-12-24,2016,16,Injured Reserve,Groin,,
Tyvon Branch,ARI,LAR,2017-01-01,2016,17,Injured Reserve,Groin,,
Tyvon Branch,ARI,HOU,2017-11-19,2017,11,Injured Reserve,Knee,,
Tyvon Branch,ARI,JAX,2017-11-26,2017,12,Injured Reserve,Knee,,
Tyvon Branch,ARI,LAR,2017-12-03,2017,13,Injured Reserve,Knee,,
Tyvon Branch,ARI,TEN,2017-12-10,2017,14,Injured Reserve,Knee,,
Tyvon Branch,ARI,WAS,2017-12-17,2017,15,Injured Reserve,Knee,,
Tyvon Branch,ARI,NYG,2017-12-24,2017,16,Injured Reserve,Knee,,
Tyvon Branch,ARI,SEA,2017-12-31,2017,17,Injured Reserve,Knee,,
