Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Quinton Jefferson,SEA,ATL,2016-10-16,2016,6,Injured Reserve,Knee,,
Quinton Jefferson,SEA,ARI,2016-10-23,2016,7,Injured Reserve,Knee,,
Quinton Jefferson,SEA,NOR,2016-10-30,2016,8,Injured Reserve,Knee,,
Quinton Jefferson,SEA,BUF,2016-11-07,2016,9,Injured Reserve,Knee,,
Quinton Jefferson,SEA,NWE,2016-11-13,2016,10,Injured Reserve,Knee,,
Quinton Jefferson,SEA,PHI,2016-11-20,2016,11,Injured Reserve,Knee,,
Quinton Jefferson,SEA,TAM,2016-11-27,2016,12,Injured Reserve,Knee,,
Quinton Jefferson,SEA,CAR,2016-12-04,2016,13,Injured Reserve,Knee,,
Quinton Jefferson,SEA,GNB,2016-12-11,2016,14,Injured Reserve,Knee,,
Quinton Jefferson,SEA,LAR,2016-12-15,2016,15,Injured Reserve,Knee,,
Quinton Jefferson,SEA,ARI,2016-12-24,2016,16,Injured Reserve,Knee,,
Quinton Jefferson,SEA,SFO,2017-01-01,2016,17,Injured Reserve,Knee,,
Quinton Jefferson,SEA,LAR,2017-10-08,2017,5,Out,Hand,,
Quinton Jefferson,SEA,ARI,2019-09-29,2019,4,Questionable,Hip,,
Quinton Jefferson,SEA,BAL,2019-10-20,2019,7,Questionable,Abdomen,,
Quinton Jefferson,SEA,ATL,2019-10-27,2019,8,Out,Abdomen,,
Quinton Jefferson,SEA,TAM,2019-11-03,2019,9,Doubtful,Abdomen,,
Quinton Jefferson,BUF,NWE,2020-11-01,2020,8,Questionable,Knee,,
