Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Allen Robinson,JAX,TEN,2017-09-17,2017,2,Injured Reserve,Knee,,
Allen Robinson,JAX,BAL,2017-09-24,2017,3,Injured Reserve,Knee,,
Allen Robinson,JAX,NYJ,2017-10-01,2017,4,Injured Reserve,Knee,,
Allen Robinson,JAX,PIT,2017-10-08,2017,5,Injured Reserve,Knee,,
Allen Robinson,JAX,LAR,2017-10-15,2017,6,Injured Reserve,Knee,,
Allen Robinson,JAX,IND,2017-10-22,2017,7,Injured Reserve,Knee,,
Allen Robinson,JAX,CIN,2017-11-05,2017,9,Injured Reserve,Knee,,
Allen Robinson,JAX,LAC,2017-11-12,2017,10,Injured Reserve,Knee,,
Allen Robinson,JAX,CLE,2017-11-19,2017,11,Injured Reserve,Knee,,
Allen Robinson,JAX,ARI,2017-11-26,2017,12,Injured Reserve,Knee,,
Allen Robinson,JAX,IND,2017-12-03,2017,13,Injured Reserve,Knee,,
Allen Robinson,JAX,SEA,2017-12-10,2017,14,Injured Reserve,Knee,,
Allen Robinson,JAX,HOU,2017-12-17,2017,15,Injured Reserve,Knee,,
Allen Robinson,JAX,SFO,2017-12-24,2017,16,Injured Reserve,Knee,,
Allen Robinson,JAX,TEN,2017-12-31,2017,17,Injured Reserve,Knee,,
Allen Robinson,CHI,NWE,2018-10-21,2018,7,Questionable,Groin,,
Allen Robinson,CHI,NYJ,2018-10-28,2018,8,Questionable,Groin,,
Allen Robinson,CHI,BUF,2018-11-04,2018,9,Questionable,Groin,,
Allen Robinson,CHI,GNB,2018-12-16,2018,15,Questionable,Hip,,
Allen Robinson,CHI,MIN,2018-12-30,2018,17,Doubtful,Ribs,,
Allen Robinson,CHI,MIN,2020-11-16,2020,10,Questionable,Knee,,
Allen Robinson,CHI,DET,2020-12-06,2020,13,Questionable,Knee,,
Allen Robinson,CHI,JAX,2020-12-27,2020,16,Questionable,Hamstring,,
