Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Stephon Gilmore,NWE,HOU,2017-09-24,2017,3,Questionable,Groin,,
Stephon Gilmore,NWE,TAM,2017-10-05,2017,5,Questionable,Ankle,,
Stephon Gilmore,NWE,ATL,2017-10-22,2017,7,Out,Concussion,,
Stephon Gilmore,NWE,LAC,2017-10-29,2017,8,Questionable,Concussion,,
Stephon Gilmore,NWE,DEN,2017-11-12,2017,10,Questionable,Concussion,,
Stephon Gilmore,NWE,MIA,2017-12-11,2017,14,Questionable,Ankle,,
Stephon Gilmore,NWE,PIT,2017-12-17,2017,15,Questionable,Ankle,,
Stephon Gilmore,NWE,MIA,2018-12-09,2018,14,Questionable,Ankle,,
Stephon Gilmore,NWE,HOU,2019-12-01,2019,13,Questionable,Illness,,
Stephon Gilmore,NWE,BUF,2020-11-01,2020,8,Questionable,Knee,,
Stephon Gilmore,NWE,NYJ,2020-11-09,2020,9,Questionable,Knee,,
Stephon Gilmore,NWE,BAL,2020-11-15,2020,10,Questionable,Knee,,
Stephon Gilmore,NWE,HOU,2020-11-22,2020,11,Questionable,Knee,,
Stephon Gilmore,NWE,ARI,2020-11-29,2020,12,Questionable,Hand,,
Stephon Gilmore,NWE,BUF,2020-12-28,2020,16,Injured Reserve,,,
Stephon Gilmore,NWE,NYJ,2021-01-03,2020,17,Injured Reserve,,,
