Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Tyquan Lewis,IND,CIN,2018-09-09,2018,1,Injured Reserve,Foot,,
Tyquan Lewis,IND,WAS,2018-09-16,2018,2,Injured Reserve,Foot,,
Tyquan Lewis,IND,PHI,2018-09-23,2018,3,Injured Reserve,Foot,,
Tyquan Lewis,IND,HOU,2018-09-30,2018,4,Injured Reserve,Foot,,
Tyquan Lewis,IND,NWE,2018-10-04,2018,5,Injured Reserve,Foot,,
Tyquan Lewis,IND,NYJ,2018-10-14,2018,6,Injured Reserve,Foot,,
Tyquan Lewis,IND,BUF,2018-10-21,2018,7,Injured Reserve,Foot,,
Tyquan Lewis,IND,OAK,2018-10-28,2018,8,Injured Reserve,Foot,,
Tyquan Lewis,IND,OAK,2019-09-29,2019,4,Out,Ankle,,
Tyquan Lewis,IND,KAN,2019-10-06,2019,5,Out,Ankle,,
Tyquan Lewis,IND,HOU,2019-10-20,2019,7,Out,Ankle,,
Tyquan Lewis,IND,DEN,2019-10-27,2019,8,Questionable,Ankle,,
Tyquan Lewis,IND,LVR,2020-12-13,2020,14,Questionable,Hip,,
