Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Nick O'Leary,BUF,NWE,2017-12-03,2017,13,Questionable,Back,,
Nick O'Leary,BUF,NWE,2017-12-24,2017,16,Questionable,Back,,
Nick O'Leary,JAX,IND,2019-12-29,2019,17,Questionable,Shoulder,,
Nick O'Leary,OAK,NOR,2020-09-21,2020,2,Injured Reserve,,,
Nick O'Leary,OAK,NWE,2020-09-27,2020,3,Injured Reserve,,,
Nick O'Leary,OAK,BUF,2020-10-04,2020,4,Injured Reserve,,,
Nick O'Leary,OAK,KAN,2020-10-11,2020,5,Injured Reserve,,,
Nick O'Leary,OAK,TAM,2020-10-25,2020,7,Injured Reserve,,,
Nick O'Leary,OAK,CLE,2020-11-01,2020,8,Injured Reserve,,,
Nick O'Leary,OAK,LAC,2020-11-08,2020,9,Injured Reserve,,,
Nick O'Leary,OAK,DEN,2020-11-15,2020,10,Injured Reserve,,,
Nick O'Leary,OAK,KAN,2020-11-22,2020,11,Injured Reserve,,,
Nick O'Leary,OAK,ATL,2020-11-29,2020,12,Injured Reserve,,,
Nick O'Leary,OAK,NYJ,2020-12-06,2020,13,Injured Reserve,,,
Nick O'Leary,OAK,IND,2020-12-13,2020,14,Injured Reserve,,,
Nick O'Leary,OAK,LAC,2020-12-17,2020,15,Injured Reserve,,,
Nick O'Leary,OAK,MIA,2020-12-26,2020,16,Injured Reserve,,,
Nick O'Leary,OAK,DEN,2021-01-03,2020,17,Injured Reserve,,,
