Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Shaquil Barrett,DEN,CIN,2018-12-02,2018,13,Out,Hip,,
Shaquil Barrett,DEN,SFO,2018-12-09,2018,14,Out,Hip,,
Shaquil Barrett,DEN,CLE,2018-12-15,2018,15,Out,Hip,,
Shaquil Barrett,TAM,CAR,2019-10-13,2019,6,Questionable,Abdomen,,
Shaquil Barrett,TAM,ATL,2021-01-03,2020,17,C19,,,
