Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Andre Smith,MIN,HOU,2016-10-09,2016,5,Injured Reserve,Tricep,,
Andre Smith,MIN,PHI,2016-10-23,2016,7,Injured Reserve,Tricep,,
Andre Smith,MIN,CHI,2016-10-31,2016,8,Injured Reserve,Tricep,,
Andre Smith,MIN,DET,2016-11-06,2016,9,Injured Reserve,Tricep,,
Andre Smith,MIN,WAS,2016-11-13,2016,10,Injured Reserve,Tricep,,
Andre Smith,MIN,ARI,2016-11-20,2016,11,Injured Reserve,Tricep,,
Andre Smith,MIN,DET,2016-11-24,2016,12,Injured Reserve,Tricep,,
Andre Smith,MIN,DAL,2016-12-01,2016,13,Injured Reserve,Tricep,,
Andre Smith,MIN,JAX,2016-12-11,2016,14,Injured Reserve,Tricep,,
Andre Smith,MIN,IND,2016-12-18,2016,15,Injured Reserve,Tricep,,
Andre Smith,MIN,GNB,2016-12-24,2016,16,Injured Reserve,Tricep,,
Andre Smith,MIN,CHI,2017-01-01,2016,17,Injured Reserve,Tricep,,
Andre Smith,CIN,DET,2017-12-24,2017,16,Injured Reserve,Knee,,
Andre Smith,CIN,BAL,2017-12-31,2017,17,Injured Reserve,Knee,,
Andre Smith,ARI,LAR,2018-09-16,2018,2,Out,Elbow,,
Andre Smith,ARI,CHI,2018-09-23,2018,3,Out,Elbow,,
Andre Smith,ARI,SEA,2018-09-30,2018,4,Questionable,Elbow,,
Andre Smith,ARI,MIN,2018-10-14,2018,6,Questionable,Hamstring,,
Andre Smith,CAR,WAS,2018-10-14,2018,6,Out,Hamstring,,
Andre Smith,CAR,PHI,2018-10-21,2018,7,Out,Hamstring,,
Andre Smith,CAR,BAL,2018-10-28,2018,8,Out,Hamstring,,
Andre Smith,CIN,BUF,2019-09-22,2019,3,Questionable,Groin,,
Andre Smith,CIN,BAL,2019-10-13,2019,6,Out,Ankle,,
Andre Smith,CIN,JAX,2019-10-20,2019,7,Out,Ankle,,
Andre Smith,CIN,LAR,2019-10-27,2019,8,Questionable,Ankle,,
Andre Smith,BAL,CLE,2020-09-13,2020,1,Injured Reserve,,,
Andre Smith,BAL,HOU,2020-09-20,2020,2,Injured Reserve,,,
Andre Smith,BAL,KAN,2020-09-28,2020,3,Injured Reserve,,,
Andre Smith,BAL,WAS,2020-10-04,2020,4,Injured Reserve,,,
Andre Smith,BAL,CIN,2020-10-11,2020,5,Injured Reserve,,,
Andre Smith,BAL,PHI,2020-10-18,2020,6,Injured Reserve,,,
Andre Smith,BAL,PIT,2020-11-01,2020,8,Injured Reserve,,,
Andre Smith,BAL,IND,2020-11-08,2020,9,Injured Reserve,,,
Andre Smith,BAL,NWE,2020-11-15,2020,10,Injured Reserve,,,
Andre Smith,BAL,TEN,2020-11-22,2020,11,Injured Reserve,,,
Andre Smith,BAL,PIT,2020-12-02,2020,12,Injured Reserve,,,
Andre Smith,BAL,DAL,2020-12-08,2020,13,Injured Reserve,,,
Andre Smith,BAL,CLE,2020-12-14,2020,14,Injured Reserve,,,
Andre Smith,BAL,JAX,2020-12-20,2020,15,Injured Reserve,,,
Andre Smith,BAL,NYG,2020-12-27,2020,16,Injured Reserve,,,
Andre Smith,BAL,CIN,2021-01-03,2020,17,Injured Reserve,,,
