Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Dontavius Russell,JAX,IND,2020-09-13,2020,1,Injured Reserve,,,
Dontavius Russell,JAX,TEN,2020-09-20,2020,2,Injured Reserve,,,
Dontavius Russell,JAX,MIA,2020-09-24,2020,3,Injured Reserve,,,
Dontavius Russell,JAX,CIN,2020-10-04,2020,4,Injured Reserve,,,
Dontavius Russell,JAX,HOU,2020-10-11,2020,5,Injured Reserve,,,
Dontavius Russell,JAX,DET,2020-10-18,2020,6,Injured Reserve,,,
Dontavius Russell,JAX,LAC,2020-10-25,2020,7,Injured Reserve,,,
Dontavius Russell,JAX,HOU,2020-11-08,2020,9,Injured Reserve,,,
Dontavius Russell,JAX,GNB,2020-11-15,2020,10,Injured Reserve,,,
Dontavius Russell,JAX,PIT,2020-11-22,2020,11,Injured Reserve,,,
Dontavius Russell,JAX,CLE,2020-11-29,2020,12,Injured Reserve,,,
Dontavius Russell,JAX,MIN,2020-12-06,2020,13,Injured Reserve,,,
Dontavius Russell,JAX,TEN,2020-12-13,2020,14,Injured Reserve,,,
Dontavius Russell,JAX,BAL,2020-12-20,2020,15,Injured Reserve,,,
Dontavius Russell,JAX,CHI,2020-12-27,2020,16,Injured Reserve,,,
Dontavius Russell,JAX,IND,2021-01-03,2020,17,Injured Reserve,,,
