Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Khalil Mack,CHI,NWE,2018-10-21,2018,7,Questionable,Ankle,,
Khalil Mack,CHI,NYJ,2018-10-28,2018,8,Questionable,Ankle,,
Khalil Mack,CHI,BUF,2018-11-04,2018,9,Questionable,Ankle,,
Khalil Mack,OAK,LAR,2018-09-10,2018,1,Injured Reserve,Holdout,,
Khalil Mack,OAK,DEN,2018-09-16,2018,2,Injured Reserve,Holdout,,
Khalil Mack,OAK,LAC,2018-10-07,2018,5,Injured Reserve,Holdout,,
Khalil Mack,OAK,IND,2018-10-28,2018,8,Injured Reserve,Holdout,,
Khalil Mack,OAK,SFO,2018-11-01,2018,9,Injured Reserve,Holdout,,
Khalil Mack,OAK,BAL,2018-11-25,2018,12,Injured Reserve,Holdout,,
Khalil Mack,OAK,DEN,2018-12-24,2018,16,Injured Reserve,Holdout,,
Khalil Mack,CHI,DET,2020-09-13,2020,1,Questionable,Knee,,
Khalil Mack,CHI,NYG,2020-09-20,2020,2,Questionable,Knee,,
Khalil Mack,CHI,ATL,2020-09-27,2020,3,Questionable,Knee,,
Khalil Mack,CHI,IND,2020-10-04,2020,4,Questionable,Knee,,
Khalil Mack,CHI,LAR,2020-10-26,2020,7,Questionable,Back,,
Khalil Mack,CHI,NOR,2020-11-01,2020,8,Questionable,Ankle,,
Khalil Mack,CHI,DET,2020-12-06,2020,13,Questionable,Back,,
Khalil Mack,CHI,HOU,2020-12-13,2020,14,Questionable,Shoulder,,
Khalil Mack,CHI,MIN,2020-12-20,2020,15,Questionable,Shoulder,,
Khalil Mack,CHI,JAX,2020-12-27,2020,16,Questionable,Shoulder,,
