Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Laviska Shenault,JAX,GNB,2020-11-15,2020,10,Out,Hamstring,,
Laviska Shenault,JAX,PIT,2020-11-22,2020,11,Out,Hamstring,,
