Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Mark Barron,LAR,JAX,2017-10-15,2017,6,Questionable,Knee,,
Mark Barron,LAR,ARI,2017-10-22,2017,7,Questionable,Thumb,,
Mark Barron,LAR,SFO,2017-12-31,2017,17,Doubtful,Achilles,,
Mark Barron,LAR,OAK,2018-09-10,2018,1,Doubtful,Ankle,,
Mark Barron,LAR,ARI,2018-09-16,2018,2,Doubtful,Ankle,,
Mark Barron,LAR,LAC,2018-09-23,2018,3,Doubtful,Ankle,,
Mark Barron,LAR,MIN,2018-09-27,2018,4,Doubtful,Ankle,,
Mark Barron,LAR,SEA,2018-10-07,2018,5,Questionable,Ankle,,
Mark Barron,PIT,LAC,2019-10-13,2019,6,Out,Hamstring,,
Mark Barron,PIT,MIA,2019-10-28,2019,8,Questionable,Hamstring,,
Mark Barron,DEN,TEN,2020-09-14,2020,1,Out,Hamstring,,
Mark Barron,DEN,PIT,2020-09-20,2020,2,Out,Hamstring,,
Mark Barron,DEN,TAM,2020-09-27,2020,3,Injured Reserve,,,
Mark Barron,DEN,NYJ,2020-10-01,2020,4,Injured Reserve,,,
Mark Barron,DEN,NWE,2020-10-18,2020,6,Injured Reserve,,,
Mark Barron,DEN,KAN,2020-10-25,2020,7,Injured Reserve,,,
Mark Barron,DEN,LAC,2020-11-01,2020,8,Injured Reserve,,,
Mark Barron,DEN,ATL,2020-11-08,2020,9,Injured Reserve,,,
Mark Barron,DEN,LVR,2020-11-15,2020,10,Injured Reserve,,,
Mark Barron,DEN,MIA,2020-11-22,2020,11,Injured Reserve,,,
Mark Barron,DEN,NOR,2020-11-29,2020,12,Injured Reserve,,,
