Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Christian Kirk,ARI,DET,2018-12-09,2018,14,Injured Reserve,Foot,,
Christian Kirk,ARI,ATL,2018-12-16,2018,15,Injured Reserve,Foot,,
Christian Kirk,ARI,LAR,2018-12-23,2018,16,Injured Reserve,Foot,,
Christian Kirk,ARI,SEA,2018-12-30,2018,17,Injured Reserve,Foot,,
Christian Kirk,ARI,CIN,2019-10-06,2019,5,Out,Ankle,,
Christian Kirk,ARI,ATL,2019-10-13,2019,6,Questionable,Ankle,,
Christian Kirk,ARI,NYG,2019-10-20,2019,7,Questionable,Ankle,,
Christian Kirk,ARI,NOR,2019-10-27,2019,8,Questionable,Ankle,,
Christian Kirk,ARI,SEA,2019-12-22,2019,16,Questionable,Ankle,,
Christian Kirk,ARI,DET,2020-09-27,2020,3,Out,Groin,,
Christian Kirk,ARI,CAR,2020-10-04,2020,4,Questionable,Groin,,
Christian Kirk,ARI,LAR,2021-01-03,2020,17,C19,,,
