Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Kevin Bowen,WAS,PIT,2016-09-12,2016,1,Injured Reserve,Undisclosed,,
Kevin Bowen,WAS,DAL,2016-09-18,2016,2,Injured Reserve,Undisclosed,,
Kevin Bowen,WAS,NYG,2016-09-25,2016,3,Injured Reserve,Undisclosed,,
Kevin Bowen,WAS,CLE,2016-10-02,2016,4,Injured Reserve,Undisclosed,,
Kevin Bowen,WAS,BAL,2016-10-09,2016,5,Injured Reserve,Undisclosed,,
Kevin Bowen,WAS,PHI,2016-10-16,2016,6,Injured Reserve,Undisclosed,,
Kevin Bowen,WAS,DET,2016-10-23,2016,7,Injured Reserve,Undisclosed,,
Kevin Bowen,WAS,CIN,2016-10-30,2016,8,Injured Reserve,Undisclosed,,
Kevin Bowen,WAS,MIN,2016-11-13,2016,10,Injured Reserve,Undisclosed,,
Kevin Bowen,WAS,GNB,2016-11-20,2016,11,Injured Reserve,Undisclosed,,
Kevin Bowen,WAS,DAL,2016-11-24,2016,12,Injured Reserve,Undisclosed,,
Kevin Bowen,WAS,ARI,2016-12-04,2016,13,Injured Reserve,Undisclosed,,
Kevin Bowen,WAS,PHI,2016-12-11,2016,14,Injured Reserve,Undisclosed,,
Kevin Bowen,WAS,CAR,2016-12-19,2016,15,Injured Reserve,Undisclosed,,
Kevin Bowen,WAS,CHI,2016-12-24,2016,16,Injured Reserve,Undisclosed,,
Kevin Bowen,WAS,NYG,2017-01-01,2016,17,Injured Reserve,Undisclosed,,
Kevin Bowen,WAS,PHI,2017-09-10,2017,1,Injured Reserve,Ankle,,
Kevin Bowen,WAS,LAR,2017-09-17,2017,2,Injured Reserve,Ankle,,
Kevin Bowen,WAS,OAK,2017-09-24,2017,3,Injured Reserve,Ankle,,
Kevin Bowen,WAS,KAN,2017-10-02,2017,4,Injured Reserve,Ankle,,
Kevin Bowen,WAS,SFO,2017-10-15,2017,6,Injured Reserve,Ankle,,
Kevin Bowen,WAS,PHI,2017-10-23,2017,7,Injured Reserve,Ankle,,
Kevin Bowen,WAS,DAL,2017-10-29,2017,8,Injured Reserve,Ankle,,
Kevin Bowen,WAS,SEA,2017-11-05,2017,9,Injured Reserve,Ankle,,
Kevin Bowen,WAS,MIN,2017-11-12,2017,10,Injured Reserve,Ankle,,
Kevin Bowen,WAS,NOR,2017-11-19,2017,11,Injured Reserve,Ankle,,
Kevin Bowen,WAS,NYG,2017-11-23,2017,12,Injured Reserve,Ankle,,
Kevin Bowen,WAS,DAL,2017-11-30,2017,13,Injured Reserve,Ankle,,
Kevin Bowen,WAS,LAC,2017-12-10,2017,14,Injured Reserve,Ankle,,
Kevin Bowen,WAS,ARI,2017-12-17,2017,15,Injured Reserve,Ankle,,
Kevin Bowen,WAS,DEN,2017-12-24,2017,16,Injured Reserve,Ankle,,
Kevin Bowen,WAS,NYG,2017-12-31,2017,17,Injured Reserve,Ankle,,
