Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Sam Mustipher,CHI,TEN,2020-11-08,2020,9,Out,Knee,,
Sam Mustipher,CHI,MIN,2020-11-16,2020,10,Doubtful,Knee,,
