Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Bryce Callahan,CHI,HOU,2016-09-11,2016,1,Questionable,groin,,
Bryce Callahan,CHI,DAL,2016-09-25,2016,3,Questionable,concussion,,
Bryce Callahan,CHI,JAX,2016-10-16,2016,6,Questionable,hamstring,,
Bryce Callahan,CHI,GNB,2016-10-20,2016,7,Questionable,hamstring,,
Bryce Callahan,CHI,MIN,2016-10-31,2016,8,Questionable,hamstring,,
Bryce Callahan,CHI,TAM,2016-11-13,2016,10,Questionable,hamstring,,
Bryce Callahan,CHI,NYG,2016-11-20,2016,11,Questionable,hamstring,,
Bryce Callahan,CHI,GNB,2016-12-18,2016,15,Questionable,knee,,
Bryce Callahan,CHI,WAS,2016-12-24,2016,16,Questionable,knee,,
Bryce Callahan,CHI,MIN,2017-01-01,2016,17,Questionable,"hamstring, knee",,
Bryce Callahan,CHI,GNB,2017-11-12,2017,10,Questionable,Knee,,
Bryce Callahan,CHI,DET,2017-11-19,2017,11,Questionable,Knee,,
Bryce Callahan,CHI,PHI,2017-11-26,2017,12,Questionable,Knee,,
Bryce Callahan,CHI,SFO,2017-12-03,2017,13,Questionable,Knee,,
Bryce Callahan,CHI,NWE,2018-10-21,2018,7,Questionable,Ankle,,
Bryce Callahan,CHI,GNB,2018-12-16,2018,15,Injured Reserve,Foot,,
Bryce Callahan,CHI,SFO,2018-12-23,2018,16,Injured Reserve,Foot,,
Bryce Callahan,CHI,MIN,2018-12-30,2018,17,Injured Reserve,Foot,,
Bryce Callahan,DEN,OAK,2019-09-09,2019,1,Questionable,Foot,,
Bryce Callahan,DEN,CHI,2019-09-15,2019,2,Questionable,Foot,,
Bryce Callahan,DEN,GNB,2019-09-22,2019,3,Questionable,Foot,,
Bryce Callahan,DEN,JAX,2019-09-29,2019,4,Out,Foot,,
Bryce Callahan,DEN,LAC,2019-10-06,2019,5,Out,Foot,,
Bryce Callahan,DEN,TEN,2019-10-13,2019,6,Out,Foot,,
Bryce Callahan,DEN,KAN,2019-10-17,2019,7,Out,Foot,,
Bryce Callahan,DEN,IND,2019-10-27,2019,8,Out,Foot,,
Bryce Callahan,DEN,CLE,2019-11-03,2019,9,Out,Foot,,
Bryce Callahan,DEN,MIN,2019-11-17,2019,11,Injured Reserve,,,
Bryce Callahan,DEN,BUF,2019-11-24,2019,12,Injured Reserve,,,
Bryce Callahan,DEN,LAC,2019-12-01,2019,13,Injured Reserve,,,
Bryce Callahan,DEN,HOU,2019-12-08,2019,14,Injured Reserve,,,
Bryce Callahan,DEN,KAN,2019-12-15,2019,15,Injured Reserve,,,
Bryce Callahan,DEN,DET,2019-12-22,2019,16,Injured Reserve,,,
Bryce Callahan,DEN,OAK,2019-12-29,2019,17,Injured Reserve,,,
Bryce Callahan,DEN,ATL,2020-11-08,2020,9,Questionable,Ankle,,
Bryce Callahan,DEN,LVR,2020-11-15,2020,10,Questionable,Ankle,,
Bryce Callahan,DEN,MIA,2020-11-22,2020,11,Questionable,Illness,,
Bryce Callahan,DEN,NOR,2020-11-29,2020,12,Questionable,Foot,,
