Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Raheem Mostert,SFO,SEA,2017-11-26,2017,12,Questionable,Shoulder,,
Raheem Mostert,SFO,CHI,2017-12-03,2017,13,Injured Reserve,Knee,,
Raheem Mostert,SFO,HOU,2017-12-10,2017,14,Injured Reserve,Knee,,
Raheem Mostert,SFO,TEN,2017-12-17,2017,15,Injured Reserve,Knee,,
Raheem Mostert,SFO,JAX,2017-12-24,2017,16,Injured Reserve,Knee,,
Raheem Mostert,SFO,LAR,2017-12-31,2017,17,Injured Reserve,Knee,,
Raheem Mostert,SFO,OAK,2018-11-01,2018,9,Questionable,Ankle,,
Raheem Mostert,SFO,NYG,2018-11-12,2018,10,Injured Reserve,Forearm,,
Raheem Mostert,SFO,TAM,2018-11-25,2018,12,Injured Reserve,Forearm,,
Raheem Mostert,SFO,SEA,2018-12-02,2018,13,Injured Reserve,Forearm,,
Raheem Mostert,SFO,DEN,2018-12-09,2018,14,Injured Reserve,Forearm,,
Raheem Mostert,SFO,SEA,2018-12-16,2018,15,Injured Reserve,Forearm,,
Raheem Mostert,SFO,CHI,2018-12-23,2018,16,Injured Reserve,Forearm,,
Raheem Mostert,SFO,LAR,2018-12-30,2018,17,Injured Reserve,Forearm,,
Raheem Mostert,SFO,WAS,2019-10-20,2019,7,Questionable,Knee,,
Raheem Mostert,SFO,CAR,2019-10-27,2019,8,Questionable,Knee,,
Raheem Mostert,SFO,ARI,2019-10-31,2019,9,Questionable,Knee,,
Raheem Mostert,SFO,SEA,2019-11-11,2019,10,Questionable,Knee,,
Raheem Mostert,SFO,ARI,2019-11-17,2019,11,Questionable,Knee,,
Raheem Mostert,SFO,NYG,2020-09-27,2020,3,Out,Knee,,
Raheem Mostert,SFO,PHI,2020-10-04,2020,4,Out,Knee,,
Raheem Mostert,SFO,MIA,2020-10-11,2020,5,Questionable,Knee,,
Raheem Mostert,SFO,NWE,2020-10-25,2020,7,Injured Reserve,,,
Raheem Mostert,SFO,SEA,2020-11-01,2020,8,Injured Reserve,,,
Raheem Mostert,SFO,GNB,2020-11-05,2020,9,Injured Reserve,,,
Raheem Mostert,SFO,NOR,2020-11-15,2020,10,Injured Reserve,,,
Raheem Mostert,SFO,LAR,2020-11-29,2020,12,Injured Reserve,,,
Raheem Mostert,SFO,ARI,2020-12-26,2020,16,Injured Reserve,,,
Raheem Mostert,SFO,SEA,2021-01-03,2020,17,Injured Reserve,,,
