Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Matthew Slater,NWE,NYJ,2016-11-27,2016,12,Out,foot,,
Matthew Slater,NWE,LAR,2016-12-04,2016,13,Questionable,foot,,
Matthew Slater,NWE,BAL,2016-12-12,2016,14,Questionable,foot,,
Matthew Slater,NWE,DEN,2016-12-18,2016,15,Questionable,foot,,
Matthew Slater,NWE,NYJ,2016-12-24,2016,16,Questionable,foot,,
Matthew Slater,NWE,MIA,2017-01-01,2016,17,Questionable,foot,,
Matthew Slater,NWE,KAN,2017-09-07,2017,1,Questionable,Hamstring,,
Matthew Slater,NWE,NOR,2017-09-17,2017,2,Out,Hamstring,,
Matthew Slater,NWE,HOU,2017-09-24,2017,3,Questionable,Hamstring,,
Matthew Slater,NWE,CAR,2017-10-01,2017,4,Questionable,Hamstring,,
Matthew Slater,NWE,TAM,2017-10-05,2017,5,Questionable,Hamstring,,
Matthew Slater,NWE,OAK,2017-11-19,2017,11,Out,Hamstring,,
Matthew Slater,NWE,MIA,2017-11-26,2017,12,Questionable,Hamstring,,
Matthew Slater,NWE,BUF,2017-12-03,2017,13,Questionable,Hamstring,,
Matthew Slater,NWE,MIA,2017-12-11,2017,14,Questionable,Hamstring,,
Matthew Slater,NWE,PIT,2017-12-17,2017,15,Questionable,Hamstring,,
Matthew Slater,NWE,BUF,2017-12-24,2017,16,Questionable,Hamstring,,
Matthew Slater,NWE,NYJ,2017-12-31,2017,17,Questionable,Hamstring,,
Matthew Slater,NWE,TEN,2018-11-11,2018,10,Questionable,Illness,,
Matthew Slater,NWE,DAL,2019-11-24,2019,12,Questionable,Hamstring,,
Matthew Slater,NWE,HOU,2019-12-01,2019,13,Questionable,Hamstring,,
Matthew Slater,NWE,SEA,2020-09-20,2020,2,Questionable,Knee,,
Matthew Slater,NWE,HOU,2020-11-22,2020,11,Questionable,Knee,,
Matthew Slater,NWE,ARI,2020-11-29,2020,12,Questionable,Knee,,
Matthew Slater,NWE,LAC,2020-12-06,2020,13,Questionable,Knee,,
Matthew Slater,NWE,LAR,2020-12-10,2020,14,Questionable,Knee,,
Matthew Slater,NWE,MIA,2020-12-20,2020,15,Questionable,Knee,,
Matthew Slater,NWE,BUF,2020-12-28,2020,16,Questionable,Knee,,
Matthew Slater,NWE,NYJ,2021-01-03,2020,17,Questionable,Knee,,
