Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Ali Marpet,TAM,ARI,2017-10-15,2017,6,Questionable,Illness,,
Ali Marpet,TAM,GNB,2017-12-03,2017,13,Injured Reserve,Knee,,
Ali Marpet,TAM,DET,2017-12-10,2017,14,Injured Reserve,Knee,,
Ali Marpet,TAM,ATL,2017-12-18,2017,15,Injured Reserve,Knee,,
Ali Marpet,TAM,CAR,2017-12-24,2017,16,Injured Reserve,Knee,,
Ali Marpet,TAM,NOR,2017-12-31,2017,17,Injured Reserve,Knee,,
Ali Marpet,TAM,NOR,2020-11-08,2020,9,Out,Concussion,,
Ali Marpet,TAM,CAR,2020-11-15,2020,10,Questionable,Concussion,,
Ali Marpet,TAM,LAR,2020-11-23,2020,11,Doubtful,Concussion,,
Ali Marpet,TAM,KAN,2020-11-29,2020,12,Questionable,Concussion,,
