Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Ira Savage-Lewis,HOU,NOR,2019-09-09,2019,1,Injured Reserve,,,
Ira Savage-Lewis,HOU,JAX,2019-09-15,2019,2,Injured Reserve,,,
Ira Savage-Lewis,HOU,LAC,2019-09-22,2019,3,Injured Reserve,,,
Ira Savage-Lewis,HOU,CAR,2019-09-29,2019,4,Injured Reserve,,,
Ira Savage-Lewis,HOU,ATL,2019-10-06,2019,5,Injured Reserve,,,
Ira Savage-Lewis,HOU,KAN,2019-10-13,2019,6,Injured Reserve,,,
Ira Savage-Lewis,HOU,IND,2019-10-20,2019,7,Injured Reserve,,,
Ira Savage-Lewis,HOU,OAK,2019-10-27,2019,8,Injured Reserve,,,
Ira Savage-Lewis,HOU,JAX,2019-11-03,2019,9,Injured Reserve,,,
Ira Savage-Lewis,HOU,BAL,2019-11-17,2019,11,Injured Reserve,,,
Ira Savage-Lewis,HOU,IND,2019-11-21,2019,12,Injured Reserve,,,
Ira Savage-Lewis,HOU,NWE,2019-12-01,2019,13,Injured Reserve,,,
Ira Savage-Lewis,HOU,DEN,2019-12-08,2019,14,Injured Reserve,,,
Ira Savage-Lewis,HOU,TEN,2019-12-15,2019,15,Injured Reserve,,,
Ira Savage-Lewis,HOU,TAM,2019-12-21,2019,16,Injured Reserve,,,
Ira Savage-Lewis,HOU,TEN,2019-12-29,2019,17,Injured Reserve,,,
