Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Trent Brown,SFO,PHI,2017-10-29,2017,8,Questionable,Concussion,,
Trent Brown,SFO,SEA,2017-11-26,2017,12,Questionable,Shoulder,,
Trent Brown,SFO,CHI,2017-12-03,2017,13,Questionable,Shoulder,,
Trent Brown,SFO,HOU,2017-12-10,2017,14,Injured Reserve,Shoulder,,
Trent Brown,SFO,TEN,2017-12-17,2017,15,Out,Shoulder,,
Trent Brown,SFO,JAX,2017-12-24,2017,16,Injured Reserve,Shoulder,,
Trent Brown,SFO,LAR,2017-12-31,2017,17,Injured Reserve,Shoulder,,
Trent Brown,NWE,BUF,2018-10-29,2018,8,Questionable,Ankle,,
Trent Brown,NWE,GNB,2018-11-04,2018,9,Questionable,Ankle,,
Trent Brown,NWE,TEN,2018-11-11,2018,10,Questionable,Illness,,
Trent Brown,OAK,MIN,2019-09-22,2019,3,Questionable,Knee,,
Trent Brown,OAK,IND,2019-09-29,2019,4,Questionable,Ankle,,
Trent Brown,OAK,GNB,2019-10-20,2019,7,Doubtful,Calf,,
Trent Brown,OAK,HOU,2019-10-27,2019,8,Questionable,Calf,,
Trent Brown,OAK,LAC,2019-11-07,2019,10,Questionable,Knee,,
Trent Brown,OAK,CIN,2019-11-17,2019,11,Questionable,Knee,,
Trent Brown,OAK,KAN,2019-12-01,2019,13,Questionable,Knee,,
Trent Brown,OAK,TEN,2019-12-08,2019,14,Out,Pectoral,,
Trent Brown,OAK,JAX,2019-12-15,2019,15,Questionable,Pectoral,,
Trent Brown,OAK,LAC,2019-12-22,2019,16,Injured Reserve,,,
Trent Brown,OAK,DEN,2019-12-29,2019,17,Injured Reserve,,,
Trent Brown,OAK,NOR,2020-09-21,2020,2,Doubtful,Calf,,
Trent Brown,OAK,NWE,2020-09-27,2020,3,Out,Calf,,
Trent Brown,OAK,BUF,2020-10-04,2020,4,Doubtful,Calf,,
Trent Brown,OAK,KAN,2020-10-11,2020,5,Questionable,Calf,,
Trent Brown,OAK,TAM,2020-10-25,2020,7,C19,,,
Trent Brown,OAK,CLE,2020-11-01,2020,8,C19,,,
Trent Brown,OAK,LAC,2020-11-08,2020,9,C19,,,
Trent Brown,OAK,DEN,2020-11-15,2020,10,C19,,,
Trent Brown,OAK,KAN,2020-11-22,2020,11,C19,,,
Trent Brown,OAK,ATL,2020-11-29,2020,12,C19,,,
Trent Brown,OAK,DEN,2021-01-03,2020,17,Out,Knee,,
