Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Jordan Devey,KAN,IND,2016-10-30,2016,8,Out,ankle,,
Jordan Devey,KAN,DEN,2018-10-28,2018,8,Injured Reserve,Pectoral,,
Jordan Devey,KAN,CLE,2018-11-04,2018,9,Injured Reserve,Pectoral,,
Jordan Devey,KAN,ARI,2018-11-11,2018,10,Injured Reserve,Pectoral,,
Jordan Devey,KAN,LAR,2018-11-19,2018,11,Injured Reserve,Pectoral,,
Jordan Devey,KAN,OAK,2018-12-02,2018,13,Injured Reserve,Pectoral,,
Jordan Devey,KAN,BAL,2018-12-09,2018,14,Injured Reserve,Pectoral,,
Jordan Devey,KAN,LAC,2018-12-13,2018,15,Injured Reserve,Pectoral,,
Jordan Devey,KAN,SEA,2018-12-23,2018,16,Injured Reserve,Pectoral,,
Jordan Devey,KAN,OAK,2018-12-30,2018,17,Injured Reserve,Pectoral,,
Jordan Devey,OAK,IND,2019-09-29,2019,4,Questionable,Groin,,
Jordan Devey,OAK,CHI,2019-10-06,2019,5,Injured Reserve,,,
Jordan Devey,OAK,GNB,2019-10-20,2019,7,Injured Reserve,,,
Jordan Devey,OAK,HOU,2019-10-27,2019,8,Injured Reserve,,,
Jordan Devey,OAK,DET,2019-11-03,2019,9,Injured Reserve,,,
Jordan Devey,OAK,LAC,2019-11-07,2019,10,Injured Reserve,,,
Jordan Devey,OAK,CIN,2019-11-17,2019,11,Injured Reserve,,,
Jordan Devey,OAK,NYJ,2019-11-24,2019,12,Injured Reserve,,,
Jordan Devey,OAK,KAN,2019-12-01,2019,13,Injured Reserve,,,
Jordan Devey,OAK,TEN,2019-12-08,2019,14,Injured Reserve,,,
Jordan Devey,OAK,JAX,2019-12-15,2019,15,Injured Reserve,,,
Jordan Devey,OAK,LAC,2019-12-22,2019,16,Injured Reserve,,,
Jordan Devey,OAK,DEN,2019-12-29,2019,17,Injured Reserve,,,
