Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Laurent Duvernay-Tardif,KAN,HOU,2016-09-18,2016,2,Out,ankle,,
Laurent Duvernay-Tardif,KAN,NYJ,2016-09-25,2016,3,Questionable,ankle,,
Laurent Duvernay-Tardif,KAN,HOU,2017-10-08,2017,5,Out,Knee,,
Laurent Duvernay-Tardif,KAN,PIT,2017-10-15,2017,6,Out,Knee,,
Laurent Duvernay-Tardif,KAN,OAK,2017-10-19,2017,7,Out,Knee,,
Laurent Duvernay-Tardif,KAN,DEN,2017-10-30,2017,8,Questionable,Knee,,
Laurent Duvernay-Tardif,KAN,NWE,2018-10-14,2018,6,Injured Reserve,Shin,,
Laurent Duvernay-Tardif,KAN,CIN,2018-10-21,2018,7,Injured Reserve,Shin,,
Laurent Duvernay-Tardif,KAN,DEN,2018-10-28,2018,8,Injured Reserve,Shin,,
Laurent Duvernay-Tardif,KAN,CLE,2018-11-04,2018,9,Injured Reserve,Shin,,
Laurent Duvernay-Tardif,KAN,ARI,2018-11-11,2018,10,Injured Reserve,Shin,,
Laurent Duvernay-Tardif,KAN,LAR,2018-11-19,2018,11,Injured Reserve,Shin,,
Laurent Duvernay-Tardif,KAN,OAK,2018-12-02,2018,13,Injured Reserve,Shin,,
Laurent Duvernay-Tardif,KAN,BAL,2018-12-09,2018,14,Injured Reserve,Shin,,
Laurent Duvernay-Tardif,KAN,LAC,2018-12-13,2018,15,Injured Reserve,Shin,,
Laurent Duvernay-Tardif,KAN,SEA,2018-12-23,2018,16,Injured Reserve,Shin,,
Laurent Duvernay-Tardif,KAN,OAK,2018-12-30,2018,17,Injured Reserve,Shin,,
Laurent Duvernay-Tardif,KAN,MIN,2019-11-03,2019,9,Out,Ankle,,
Laurent Duvernay-Tardif,KAN,TEN,2019-11-10,2019,10,Questionable,Ankle,,
Laurent Duvernay-Tardif,KAN,HOU,2020-09-10,2020,1,Injured Reserve,,,
Laurent Duvernay-Tardif,KAN,LAC,2020-09-20,2020,2,Injured Reserve,,,
Laurent Duvernay-Tardif,KAN,BAL,2020-09-28,2020,3,Injured Reserve,,,
Laurent Duvernay-Tardif,KAN,NWE,2020-10-05,2020,4,Injured Reserve,,,
Laurent Duvernay-Tardif,KAN,LVR,2020-10-11,2020,5,Injured Reserve,,,
Laurent Duvernay-Tardif,KAN,BUF,2020-10-19,2020,6,Injured Reserve,,,
Laurent Duvernay-Tardif,KAN,DEN,2020-10-25,2020,7,Injured Reserve,,,
Laurent Duvernay-Tardif,KAN,NYJ,2020-11-01,2020,8,Injured Reserve,,,
Laurent Duvernay-Tardif,KAN,CAR,2020-11-08,2020,9,Injured Reserve,,,
Laurent Duvernay-Tardif,KAN,LVR,2020-11-22,2020,11,Injured Reserve,,,
Laurent Duvernay-Tardif,KAN,TAM,2020-11-29,2020,12,Injured Reserve,,,
Laurent Duvernay-Tardif,KAN,DEN,2020-12-06,2020,13,Injured Reserve,,,
Laurent Duvernay-Tardif,KAN,MIA,2020-12-13,2020,14,Injured Reserve,,,
Laurent Duvernay-Tardif,KAN,NOR,2020-12-20,2020,15,Injured Reserve,,,
Laurent Duvernay-Tardif,KAN,ATL,2020-12-27,2020,16,Injured Reserve,,,
Laurent Duvernay-Tardif,KAN,LAC,2021-01-03,2020,17,Injured Reserve,,,
