Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Chase Allen,MIA,NOR,2017-10-01,2017,4,Questionable,Neck,,
Chase Allen,MIA,NWE,2018-09-30,2018,4,Out,Foot,,
Chase Allen,MIA,CIN,2018-10-07,2018,5,Questionable,Foot,,
Chase Allen,MIA,CHI,2018-10-14,2018,6,Questionable,Foot,,
Chase Allen,MIA,DET,2018-10-21,2018,7,Injured Reserve,Foot,,
Chase Allen,MIA,HOU,2018-10-25,2018,8,Injured Reserve,Foot,,
Chase Allen,MIA,NYJ,2018-11-04,2018,9,Injured Reserve,Foot,,
Chase Allen,MIA,GNB,2018-11-11,2018,10,Injured Reserve,Foot,,
Chase Allen,MIA,IND,2018-11-25,2018,12,Injured Reserve,Foot,,
Chase Allen,MIA,BUF,2018-12-02,2018,13,Injured Reserve,Foot,,
Chase Allen,MIA,NWE,2018-12-09,2018,14,Injured Reserve,Foot,,
Chase Allen,MIA,MIN,2018-12-16,2018,15,Injured Reserve,Foot,,
Chase Allen,MIA,JAX,2018-12-23,2018,16,Injured Reserve,Foot,,
Chase Allen,MIA,BUF,2018-12-30,2018,17,Injured Reserve,Foot,,
Chase Allen,MIA,BAL,2019-09-08,2019,1,Injured Reserve,,,
Chase Allen,MIA,NWE,2019-09-15,2019,2,Injured Reserve,,,
Chase Allen,MIA,DAL,2019-09-22,2019,3,Injured Reserve,,,
Chase Allen,MIA,LAC,2019-09-29,2019,4,Injured Reserve,,,
Chase Allen,MIA,WAS,2019-10-13,2019,6,Injured Reserve,,,
Chase Allen,MIA,BUF,2019-10-20,2019,7,Injured Reserve,,,
Chase Allen,MIA,PIT,2019-10-28,2019,8,Injured Reserve,,,
Chase Allen,MIA,NYJ,2019-11-03,2019,9,Injured Reserve,,,
Chase Allen,MIA,IND,2019-11-10,2019,10,Injured Reserve,,,
Chase Allen,MIA,BUF,2019-11-17,2019,11,Injured Reserve,,,
Chase Allen,MIA,CLE,2019-11-24,2019,12,Injured Reserve,,,
Chase Allen,MIA,PHI,2019-12-01,2019,13,Injured Reserve,,,
Chase Allen,MIA,NYJ,2019-12-08,2019,14,Injured Reserve,,,
Chase Allen,MIA,NYG,2019-12-15,2019,15,Injured Reserve,,,
Chase Allen,MIA,CIN,2019-12-22,2019,16,Injured Reserve,,,
Chase Allen,MIA,NWE,2019-12-29,2019,17,Injured Reserve,,,
