Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Trae Waynes,MIN,IND,2016-12-18,2016,15,Out,concussion,,
Trae Waynes,MIN,PHI,2018-10-07,2018,5,Out,Concussion,,
Trae Waynes,MIN,SEA,2018-12-10,2018,14,Out,Concussion,,
Trae Waynes,MIN,DAL,2019-11-10,2019,10,Questionable,Ankle,,
Trae Waynes,CIN,LAC,2020-09-13,2020,1,Injured Reserve,,,
Trae Waynes,CIN,CLE,2020-09-17,2020,2,Injured Reserve,,,
Trae Waynes,CIN,PHI,2020-09-27,2020,3,Injured Reserve,,,
Trae Waynes,CIN,JAX,2020-10-04,2020,4,Injured Reserve,,,
Trae Waynes,CIN,BAL,2020-10-11,2020,5,Injured Reserve,,,
Trae Waynes,CIN,IND,2020-10-18,2020,6,Injured Reserve,,,
Trae Waynes,CIN,CLE,2020-10-25,2020,7,Injured Reserve,,,
Trae Waynes,CIN,TEN,2020-11-01,2020,8,Injured Reserve,,,
Trae Waynes,CIN,PIT,2020-11-15,2020,10,Injured Reserve,,,
Trae Waynes,CIN,WAS,2020-11-22,2020,11,C19,,,
Trae Waynes,CIN,NYG,2020-11-29,2020,12,Injured Reserve,,,
Trae Waynes,CIN,MIA,2020-12-06,2020,13,Injured Reserve,,,
Trae Waynes,CIN,DAL,2020-12-13,2020,14,Injured Reserve,,,
Trae Waynes,CIN,PIT,2020-12-21,2020,15,Injured Reserve,,,
Trae Waynes,CIN,HOU,2020-12-27,2020,16,Injured Reserve,,,
Trae Waynes,CIN,BAL,2021-01-03,2020,17,Injured Reserve,,,
