Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Ryan Connelly,NYG,MIN,2019-10-06,2019,5,Injured Reserve,,,
Ryan Connelly,NYG,NWE,2019-10-10,2019,6,Injured Reserve,,,
Ryan Connelly,NYG,ARI,2019-10-20,2019,7,Injured Reserve,,,
Ryan Connelly,NYG,DET,2019-10-27,2019,8,Injured Reserve,,,
Ryan Connelly,NYG,DAL,2019-11-04,2019,9,Injured Reserve,,,
Ryan Connelly,NYG,NYJ,2019-11-10,2019,10,Injured Reserve,,,
Ryan Connelly,NYG,CHI,2019-11-24,2019,12,Injured Reserve,,,
Ryan Connelly,NYG,GNB,2019-12-01,2019,13,Injured Reserve,,,
Ryan Connelly,NYG,PHI,2019-12-09,2019,14,Injured Reserve,,,
Ryan Connelly,NYG,MIA,2019-12-15,2019,15,Injured Reserve,,,
Ryan Connelly,NYG,WAS,2019-12-22,2019,16,Injured Reserve,,,
Ryan Connelly,NYG,PHI,2019-12-29,2019,17,Injured Reserve,,,
