Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Avonte Maddox,PHI,NYG,2018-11-25,2018,12,Out,Knee,,
Avonte Maddox,PHI,WAS,2018-12-03,2018,13,Out,Ankle,,
Avonte Maddox,PHI,DAL,2018-12-09,2018,14,Questionable,Ankle,,
Avonte Maddox,PHI,LAR,2018-12-16,2018,15,Questionable,Ankle,,
Avonte Maddox,PHI,NYJ,2019-10-06,2019,5,Out,Concussion,,
Avonte Maddox,PHI,MIN,2019-10-13,2019,6,Out,Concussion,,
Avonte Maddox,PHI,DAL,2019-10-20,2019,7,Out,Concussion,,
Avonte Maddox,PHI,BUF,2019-10-27,2019,8,Out,Concussion,,
Avonte Maddox,PHI,DAL,2019-12-22,2019,16,Questionable,Knee,,
Avonte Maddox,PHI,SFO,2020-10-04,2020,4,Out,Ankle,,
Avonte Maddox,PHI,PIT,2020-10-11,2020,5,Out,Ankle,,
Avonte Maddox,PHI,BAL,2020-10-18,2020,6,Out,Ankle,,
Avonte Maddox,PHI,ARI,2020-12-20,2020,15,Injured Reserve,,,
Avonte Maddox,PHI,DAL,2020-12-27,2020,16,Injured Reserve,,,
Avonte Maddox,PHI,WAS,2021-01-03,2020,17,Injured Reserve,,,
