Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Derek Newton,HOU,KAN,2016-09-18,2016,2,Questionable,knee,,
Derek Newton,HOU,IND,2016-10-16,2016,6,Questionable,ankle,,
Derek Newton,HOU,DET,2016-10-30,2016,8,Injured Reserve,Knee,,
Derek Newton,HOU,JAX,2016-11-13,2016,10,Injured Reserve,Knee,,
Derek Newton,HOU,OAK,2016-11-21,2016,11,Injured Reserve,Knee,,
Derek Newton,HOU,SDG,2016-11-27,2016,12,Injured Reserve,Knee,,
Derek Newton,HOU,GNB,2016-12-04,2016,13,Injured Reserve,Knee,,
Derek Newton,HOU,IND,2016-12-11,2016,14,Injured Reserve,Knee,,
Derek Newton,HOU,JAX,2016-12-18,2016,15,Injured Reserve,Knee,,
Derek Newton,HOU,CIN,2016-12-24,2016,16,Injured Reserve,Knee,,
Derek Newton,HOU,TEN,2017-01-01,2016,17,Injured Reserve,Knee,,
Derek Newton,HOU,JAX,2017-09-10,2017,1,Injured Reserve,Knee,,
Derek Newton,HOU,CIN,2017-09-14,2017,2,Injured Reserve,Knee,,
Derek Newton,HOU,NWE,2017-09-24,2017,3,Injured Reserve,Knee,,
Derek Newton,HOU,TEN,2017-10-01,2017,4,Injured Reserve,Knee,,
Derek Newton,HOU,KAN,2017-10-08,2017,5,Injured Reserve,Knee,,
Derek Newton,HOU,CLE,2017-10-15,2017,6,Injured Reserve,Knee,,
Derek Newton,HOU,SEA,2017-10-29,2017,8,Injured Reserve,Knee,,
Derek Newton,HOU,IND,2017-11-05,2017,9,Injured Reserve,Knee,,
Derek Newton,HOU,LAR,2017-11-12,2017,10,Injured Reserve,Knee,,
Derek Newton,HOU,ARI,2017-11-19,2017,11,Injured Reserve,Knee,,
Derek Newton,HOU,BAL,2017-11-27,2017,12,Injured Reserve,Knee,,
Derek Newton,HOU,TEN,2017-12-03,2017,13,Injured Reserve,Knee,,
Derek Newton,HOU,SFO,2017-12-10,2017,14,Injured Reserve,Knee,,
Derek Newton,HOU,JAX,2017-12-17,2017,15,Injured Reserve,Knee,,
Derek Newton,HOU,PIT,2017-12-25,2017,16,Injured Reserve,Knee,,
Derek Newton,HOU,IND,2017-12-31,2017,17,Injured Reserve,Knee,,
