Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
D.J. Alexander,SEA,TEN,2017-09-24,2017,3,Questionable,Hamstring,,
D.J. Alexander,SEA,ARI,2017-11-09,2017,10,Questionable,Ankle,,
D.J. Alexander,SEA,SFO,2017-11-26,2017,12,Questionable,Shoulder,,
D.J. Alexander,SEA,PHI,2017-12-03,2017,13,Questionable,Shoulder,,
D.J. Alexander,SEA,DAL,2017-12-24,2017,16,Out,Concussion,,
D.J. Alexander,SEA,ARI,2017-12-31,2017,17,Out,Concussion,,
D.J. Alexander,PHI,NYG,2018-10-11,2018,6,Out,Quadricep,,
D.J. Alexander,PHI,CAR,2018-10-21,2018,7,Out,Quadricep,,
D.J. Alexander,PHI,HOU,2018-12-23,2018,16,Questionable,Hamstring,,
D.J. Alexander,PHI,WAS,2018-12-30,2018,17,Out,Hamstring,,
D.J. Alexander,JAX,TEN,2019-09-19,2019,3,Out,Hamstring,,
D.J. Alexander,JAX,DEN,2019-09-29,2019,4,Out,Hamstring,,
D.J. Alexander,JAX,NYJ,2019-10-27,2019,8,Injured Reserve,,,
D.J. Alexander,JAX,HOU,2019-11-03,2019,9,Injured Reserve,,,
D.J. Alexander,JAX,IND,2019-11-17,2019,11,Injured Reserve,,,
D.J. Alexander,JAX,TEN,2019-11-24,2019,12,Injured Reserve,,,
D.J. Alexander,JAX,TAM,2019-12-01,2019,13,Injured Reserve,,,
D.J. Alexander,JAX,LAC,2019-12-08,2019,14,Injured Reserve,,,
D.J. Alexander,JAX,OAK,2019-12-15,2019,15,Injured Reserve,,,
D.J. Alexander,JAX,ATL,2019-12-22,2019,16,Injured Reserve,,,
D.J. Alexander,JAX,IND,2019-12-29,2019,17,Injured Reserve,,,
