Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Alex McCalister,PHI,CLE,2016-09-11,2016,1,Injured Reserve,Calf,,
Alex McCalister,PHI,CHI,2016-09-19,2016,2,Injured Reserve,Calf,,
Alex McCalister,PHI,PIT,2016-09-25,2016,3,Injured Reserve,Calf,,
Alex McCalister,PHI,DET,2016-10-09,2016,5,Injured Reserve,Calf,,
Alex McCalister,PHI,WAS,2016-10-16,2016,6,Injured Reserve,Calf,,
Alex McCalister,PHI,MIN,2016-10-23,2016,7,Injured Reserve,Calf,,
Alex McCalister,PHI,DAL,2016-10-30,2016,8,Injured Reserve,Calf,,
Alex McCalister,PHI,NYG,2016-11-06,2016,9,Injured Reserve,Calf,,
Alex McCalister,PHI,ATL,2016-11-13,2016,10,Injured Reserve,Calf,,
Alex McCalister,PHI,SEA,2016-11-20,2016,11,Injured Reserve,Calf,,
Alex McCalister,PHI,GNB,2016-11-28,2016,12,Injured Reserve,Calf,,
Alex McCalister,PHI,CIN,2016-12-04,2016,13,Injured Reserve,Calf,,
Alex McCalister,PHI,WAS,2016-12-11,2016,14,Injured Reserve,Calf,,
Alex McCalister,PHI,BAL,2016-12-18,2016,15,Injured Reserve,Calf,,
Alex McCalister,PHI,NYG,2016-12-22,2016,16,Injured Reserve,Calf,,
Alex McCalister,PHI,DAL,2017-01-01,2016,17,Injured Reserve,Calf,,
Alex McCalister,WAS,ARI,2018-09-09,2018,1,Injured Reserve,Undisclosed,,
Alex McCalister,WAS,IND,2018-09-16,2018,2,Injured Reserve,Undisclosed,,
Alex McCalister,WAS,GNB,2018-09-23,2018,3,Injured Reserve,Undisclosed,,
Alex McCalister,WAS,NOR,2018-10-08,2018,5,Injured Reserve,Undisclosed,,
Alex McCalister,WAS,CAR,2018-10-14,2018,6,Injured Reserve,Undisclosed,,
Alex McCalister,WAS,DAL,2018-10-21,2018,7,Injured Reserve,Undisclosed,,
Alex McCalister,WAS,NYG,2018-10-28,2018,8,Injured Reserve,Undisclosed,,
Alex McCalister,WAS,ATL,2018-11-04,2018,9,Injured Reserve,Undisclosed,,
Alex McCalister,WAS,TAM,2018-11-11,2018,10,Injured Reserve,Undisclosed,,
Alex McCalister,WAS,HOU,2018-11-18,2018,11,Injured Reserve,Undisclosed,,
Alex McCalister,WAS,DAL,2018-11-22,2018,12,Injured Reserve,Undisclosed,,
Alex McCalister,WAS,PHI,2018-12-03,2018,13,Injured Reserve,Undisclosed,,
Alex McCalister,WAS,NYG,2018-12-09,2018,14,Injured Reserve,Undisclosed,,
Alex McCalister,WAS,JAX,2018-12-16,2018,15,Injured Reserve,Undisclosed,,
Alex McCalister,WAS,TEN,2018-12-22,2018,16,Injured Reserve,Undisclosed,,
Alex McCalister,WAS,PHI,2018-12-30,2018,17,Injured Reserve,Undisclosed,,
