Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
LaRon Byrd,CAR,DEN,2016-09-08,2016,1,Injured Reserve,Concussion,,
LaRon Byrd,CAR,SFO,2016-09-18,2016,2,Injured Reserve,Concussion,,
LaRon Byrd,CAR,MIN,2016-09-25,2016,3,Injured Reserve,Concussion,,
LaRon Byrd,CAR,ATL,2016-10-02,2016,4,Injured Reserve,Concussion,,
LaRon Byrd,CAR,TAM,2016-10-10,2016,5,Injured Reserve,Concussion,,
LaRon Byrd,CAR,NOR,2016-10-16,2016,6,Injured Reserve,Concussion,,
LaRon Byrd,CAR,ARI,2016-10-30,2016,8,Injured Reserve,Concussion,,
LaRon Byrd,CAR,LAR,2016-11-06,2016,9,Injured Reserve,Concussion,,
LaRon Byrd,CAR,KAN,2016-11-13,2016,10,Injured Reserve,Concussion,,
LaRon Byrd,CAR,NOR,2016-11-17,2016,11,Injured Reserve,Concussion,,
LaRon Byrd,CAR,OAK,2016-11-27,2016,12,Injured Reserve,Concussion,,
LaRon Byrd,CAR,SEA,2016-12-04,2016,13,Injured Reserve,Concussion,,
LaRon Byrd,CAR,SDG,2016-12-11,2016,14,Injured Reserve,Concussion,,
LaRon Byrd,CAR,WAS,2016-12-19,2016,15,Injured Reserve,Concussion,,
LaRon Byrd,CAR,ATL,2016-12-24,2016,16,Injured Reserve,Concussion,,
LaRon Byrd,CAR,TAM,2017-01-01,2016,17,Injured Reserve,Concussion,,
