Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Kyzir White,LAC,SFO,2018-09-30,2018,4,Injured Reserve,Knee,,
Kyzir White,LAC,OAK,2018-10-07,2018,5,Injured Reserve,Knee,,
Kyzir White,LAC,CLE,2018-10-14,2018,6,Injured Reserve,Knee,,
Kyzir White,LAC,TEN,2018-10-21,2018,7,Injured Reserve,Knee,,
Kyzir White,LAC,SEA,2018-11-04,2018,9,Out,Knee,,
Kyzir White,LAC,OAK,2018-11-11,2018,10,Injured Reserve,Knee,,
Kyzir White,LAC,DEN,2018-11-18,2018,11,Injured Reserve,Knee,,
Kyzir White,LAC,ARI,2018-11-25,2018,12,Injured Reserve,Knee,,
Kyzir White,LAC,PIT,2018-12-02,2018,13,Injured Reserve,Knee,,
Kyzir White,LAC,CIN,2018-12-09,2018,14,Injured Reserve,Knee,,
Kyzir White,LAC,KAN,2018-12-13,2018,15,Injured Reserve,Knee,,
Kyzir White,LAC,BAL,2018-12-22,2018,16,Injured Reserve,Knee,,
Kyzir White,LAC,DEN,2018-12-30,2018,17,Injured Reserve,Knee,,
Kyzir White,LAC,NYJ,2020-11-22,2020,11,C19,,,
Kyzir White,LAC,BUF,2020-11-29,2020,12,C19,,,
Kyzir White,LAC,NWE,2020-12-06,2020,13,C19,,,
Kyzir White,LAC,ATL,2020-12-13,2020,14,C19,,,
Kyzir White,LAC,DEN,2020-12-27,2020,16,Injured Reserve,,,
Kyzir White,LAC,KAN,2021-01-03,2020,17,Injured Reserve,,,
