Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Jatavis Brown,LAC,NOR,2016-10-02,2016,4,Questionable,hamstring,,
Jatavis Brown,LAC,TEN,2016-11-06,2016,9,Out,knee,,
Jatavis Brown,LAC,MIA,2016-11-13,2016,10,Out,knee,,
Jatavis Brown,LAC,HOU,2016-11-27,2016,12,Out,knee,,
Jatavis Brown,LAC,TAM,2016-12-04,2016,13,Out,knee,,
Jatavis Brown,LAC,CAR,2016-12-11,2016,14,Questionable,knee,,
Jatavis Brown,LAC,NYG,2017-10-08,2017,5,Questionable,Ankle,,
Jatavis Brown,LAC,OAK,2017-10-15,2017,6,Questionable,Ankle,,
Jatavis Brown,LAC,CLE,2018-10-14,2018,6,Doubtful,Groin,,
Jatavis Brown,LAC,TEN,2018-10-21,2018,7,Questionable,Groin,,
Jatavis Brown,LAC,IND,2019-09-08,2019,1,Doubtful,Ankle,,
Jatavis Brown,LAC,DET,2019-09-15,2019,2,Questionable,Ankle,,
Jatavis Brown,PHI,WAS,2020-09-13,2020,1,Suspended,,,
Jatavis Brown,PHI,LAR,2020-09-20,2020,2,Injured Reserve,,,
Jatavis Brown,PHI,CIN,2020-09-27,2020,3,Injured Reserve,,,
Jatavis Brown,PHI,SFO,2020-10-04,2020,4,Injured Reserve,,,
Jatavis Brown,PHI,PIT,2020-10-11,2020,5,Injured Reserve,,,
Jatavis Brown,PHI,BAL,2020-10-18,2020,6,Injured Reserve,,,
Jatavis Brown,PHI,NYG,2020-10-22,2020,7,Injured Reserve,,,
