Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Noah Brown,DAL,KAN,2017-11-05,2017,9,Questionable,Thigh,,
Noah Brown,DAL,CAR,2018-09-09,2018,1,Injured Reserve,Hamstring,,
Noah Brown,DAL,NYG,2018-09-16,2018,2,Injured Reserve,Hamstring,,
Noah Brown,DAL,SEA,2018-09-23,2018,3,Injured Reserve,Hamstring,,
Noah Brown,DAL,DET,2018-09-30,2018,4,Injured Reserve,Hamstring,,
Noah Brown,DAL,HOU,2018-10-07,2018,5,Injured Reserve,Hamstring,,
Noah Brown,DAL,JAX,2018-10-14,2018,6,Injured Reserve,Hamstring,,
Noah Brown,DAL,WAS,2018-10-21,2018,7,Injured Reserve,Hamstring,,
Noah Brown,DAL,TEN,2018-11-05,2018,9,Injured Reserve,Hamstring,,
Noah Brown,DAL,NYG,2019-09-08,2019,1,Physically Unable to Perform,,,
Noah Brown,DAL,WAS,2019-09-15,2019,2,Physically Unable to Perform,,,
Noah Brown,DAL,MIA,2019-09-22,2019,3,Physically Unable to Perform,,,
Noah Brown,DAL,NOR,2019-09-29,2019,4,Physically Unable to Perform,,,
Noah Brown,DAL,GNB,2019-10-06,2019,5,Physically Unable to Perform,,,
Noah Brown,DAL,NYJ,2019-10-13,2019,6,Physically Unable to Perform,,,
Noah Brown,DAL,PHI,2019-10-20,2019,7,Physically Unable to Perform,,,
Noah Brown,DAL,NYG,2019-11-04,2019,9,Physically Unable to Perform,,,
Noah Brown,DAL,MIN,2019-11-10,2019,10,Physically Unable to Perform,,,
Noah Brown,DAL,DET,2019-11-17,2019,11,Physically Unable to Perform,,,
Noah Brown,DAL,NWE,2019-11-24,2019,12,Physically Unable to Perform,,,
Noah Brown,DAL,BUF,2019-11-28,2019,13,Physically Unable to Perform,,,
Noah Brown,DAL,CHI,2019-12-05,2019,14,Physically Unable to Perform,,,
Noah Brown,DAL,LAR,2019-12-15,2019,15,Physically Unable to Perform,,,
Noah Brown,DAL,PHI,2019-12-22,2019,16,Physically Unable to Perform,,,
Noah Brown,DAL,WAS,2019-12-29,2019,17,Physically Unable to Perform,,,
