Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Geron Christian,WAS,HOU,2018-11-18,2018,11,Injured Reserve,Knee,,
Geron Christian,WAS,DAL,2018-11-22,2018,12,Injured Reserve,Knee,,
Geron Christian,WAS,PHI,2018-12-03,2018,13,Injured Reserve,Knee,,
Geron Christian,WAS,NYG,2018-12-09,2018,14,Injured Reserve,Knee,,
Geron Christian,WAS,JAX,2018-12-16,2018,15,Injured Reserve,Knee,,
Geron Christian,WAS,TEN,2018-12-22,2018,16,Injured Reserve,Knee,,
Geron Christian,WAS,PHI,2018-12-30,2018,17,Injured Reserve,Knee,,
Geron Christian,WAS,DAL,2020-10-25,2020,7,Questionable,Knee,,
Geron Christian,WAS,NYG,2020-11-08,2020,9,Doubtful,Knee,,
Geron Christian,WAS,DET,2020-11-15,2020,10,Out,Knee,,
Geron Christian,WAS,CIN,2020-11-22,2020,11,Injured Reserve,,,
Geron Christian,WAS,DAL,2020-11-26,2020,12,Injured Reserve,,,
Geron Christian,WAS,PIT,2020-12-07,2020,13,Injured Reserve,,,
Geron Christian,WAS,SFO,2020-12-13,2020,14,Injured Reserve,,,
Geron Christian,WAS,SEA,2020-12-20,2020,15,Injured Reserve,,,
Geron Christian,WAS,CAR,2020-12-27,2020,16,Injured Reserve,,,
Geron Christian,WAS,PHI,2021-01-03,2020,17,Injured Reserve,,,
