Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
James Laurinaitis,NOR,SDG,2016-10-02,2016,4,Questionable,quadriceps,,
James Laurinaitis,NOR,CAR,2016-10-16,2016,6,Questionable,quadriceps,,
James Laurinaitis,NOR,SFO,2016-11-06,2016,9,Injured Reserve,Quadricep,,
James Laurinaitis,NOR,DEN,2016-11-13,2016,10,Injured Reserve,Quadricep,,
James Laurinaitis,NOR,CAR,2016-11-17,2016,11,Injured Reserve,Quadricep,,
James Laurinaitis,NOR,LAR,2016-11-27,2016,12,Injured Reserve,Quadricep,,
James Laurinaitis,NOR,DET,2016-12-04,2016,13,Injured Reserve,Quadricep,,
James Laurinaitis,NOR,TAM,2016-12-11,2016,14,Injured Reserve,Quadricep,,
James Laurinaitis,NOR,ARI,2016-12-18,2016,15,Injured Reserve,Quadricep,,
James Laurinaitis,NOR,TAM,2016-12-24,2016,16,Injured Reserve,Quadricep,,
James Laurinaitis,NOR,ATL,2017-01-01,2016,17,Injured Reserve,Quadricep,,
