Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Ryan Shazier,PIT,CIN,2016-09-18,2016,2,Questionable,knee,,
Ryan Shazier,PIT,KAN,2016-10-02,2016,4,Out,knee,,
Ryan Shazier,PIT,NYJ,2016-10-09,2016,5,Out,knee,,
Ryan Shazier,PIT,MIA,2016-10-16,2016,6,Out,knee,,
Ryan Shazier,PIT,BAL,2017-12-10,2017,14,Injured Reserve,Spine,,
Ryan Shazier,PIT,NWE,2017-12-17,2017,15,Injured Reserve,Spine,,
Ryan Shazier,PIT,HOU,2017-12-25,2017,16,Injured Reserve,Spine,,
Ryan Shazier,PIT,CLE,2017-12-31,2017,17,Injured Reserve,Spine,,
Ryan Shazier,PIT,CLE,2018-09-09,2018,1,Injured Reserve,Back,,
Ryan Shazier,PIT,KAN,2018-09-16,2018,2,Injured Reserve,Back,,
Ryan Shazier,PIT,TAM,2018-09-24,2018,3,Injured Reserve,Back,,
Ryan Shazier,PIT,BAL,2018-09-30,2018,4,Injured Reserve,Back,,
Ryan Shazier,PIT,ATL,2018-10-07,2018,5,Injured Reserve,Back,,
Ryan Shazier,PIT,CIN,2018-10-14,2018,6,Injured Reserve,Back,,
Ryan Shazier,PIT,CLE,2018-10-28,2018,8,Injured Reserve,Back,,
Ryan Shazier,PIT,BAL,2018-11-04,2018,9,Injured Reserve,Back,,
Ryan Shazier,PIT,CAR,2018-11-08,2018,10,Injured Reserve,Back,,
Ryan Shazier,PIT,JAX,2018-11-18,2018,11,Injured Reserve,Back,,
Ryan Shazier,PIT,DEN,2018-11-25,2018,12,Injured Reserve,Back,,
Ryan Shazier,PIT,LAC,2018-12-02,2018,13,Injured Reserve,Back,,
Ryan Shazier,PIT,OAK,2018-12-09,2018,14,Injured Reserve,Back,,
Ryan Shazier,PIT,NWE,2018-12-16,2018,15,Injured Reserve,Back,,
Ryan Shazier,PIT,NOR,2018-12-23,2018,16,Injured Reserve,Back,,
Ryan Shazier,PIT,CIN,2018-12-30,2018,17,Injured Reserve,Back,,
Ryan Shazier,PIT,NWE,2019-09-08,2019,1,Physically Unable to Perform,,,
Ryan Shazier,PIT,SEA,2019-09-15,2019,2,Physically Unable to Perform,,,
Ryan Shazier,PIT,SFO,2019-09-22,2019,3,Physically Unable to Perform,,,
Ryan Shazier,PIT,CIN,2019-09-30,2019,4,Physically Unable to Perform,,,
Ryan Shazier,PIT,BAL,2019-10-06,2019,5,Physically Unable to Perform,,,
Ryan Shazier,PIT,LAC,2019-10-13,2019,6,Physically Unable to Perform,,,
Ryan Shazier,PIT,MIA,2019-10-28,2019,8,Physically Unable to Perform,,,
Ryan Shazier,PIT,IND,2019-11-03,2019,9,Physically Unable to Perform,,,
Ryan Shazier,PIT,LAR,2019-11-10,2019,10,Physically Unable to Perform,,,
Ryan Shazier,PIT,CLE,2019-11-14,2019,11,Physically Unable to Perform,,,
Ryan Shazier,PIT,CIN,2019-11-24,2019,12,Physically Unable to Perform,,,
Ryan Shazier,PIT,CLE,2019-12-01,2019,13,Physically Unable to Perform,,,
Ryan Shazier,PIT,ARI,2019-12-08,2019,14,Physically Unable to Perform,,,
Ryan Shazier,PIT,BUF,2019-12-15,2019,15,Physically Unable to Perform,,,
Ryan Shazier,PIT,NYJ,2019-12-22,2019,16,Physically Unable to Perform,,,
Ryan Shazier,PIT,BAL,2019-12-29,2019,17,Physically Unable to Perform,,,
