Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Ben Jones,TEN,CAR,2019-11-03,2019,9,Out,Concussion,,
Ben Jones,TEN,BAL,2020-11-22,2020,11,Questionable,Knee,,
Ben Jones,TEN,IND,2020-11-29,2020,12,Questionable,Knee,,
