Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Jason Pierre-Paul,NYG,NOR,2016-09-18,2016,2,Questionable,shoulder,,
Jason Pierre-Paul,NYG,BAL,2016-10-16,2016,6,Questionable,groin,,
Jason Pierre-Paul,NYG,CLE,2016-11-27,2016,12,Questionable,knee,,
Jason Pierre-Paul,NYG,DAL,2016-12-11,2016,14,Out,core muscle,,
Jason Pierre-Paul,NYG,DET,2016-12-18,2016,15,Out,core muscle,,
Jason Pierre-Paul,NYG,PHI,2016-12-22,2016,16,Out,core muscle,,
Jason Pierre-Paul,NYG,WAS,2017-01-01,2016,17,Out,core muscle,,
Jason Pierre-Paul,NYG,LAC,2017-10-08,2017,5,Questionable,Shoulder,,
Jason Pierre-Paul,NYG,DAL,2017-12-10,2017,14,Questionable,Finger,,
Jason Pierre-Paul,NYG,ARI,2017-12-24,2017,16,Questionable,Finger,,
Jason Pierre-Paul,NYG,WAS,2017-12-31,2017,17,Questionable,Finger,,
Jason Pierre-Paul,TAM,PHI,2018-09-16,2018,2,Questionable,Knee,,
Jason Pierre-Paul,TAM,SFO,2018-11-25,2018,12,Questionable,Knee,,
Jason Pierre-Paul,TAM,NOR,2018-12-09,2018,14,Questionable,Knee,,
Jason Pierre-Paul,TAM,BAL,2018-12-16,2018,15,Questionable,Knee,,
Jason Pierre-Paul,TAM,ATL,2018-12-30,2018,17,Questionable,Knee,,
Jason Pierre-Paul,TAM,SFO,2019-09-08,2019,1,Injured Reserve,,,
Jason Pierre-Paul,TAM,CAR,2019-09-12,2019,2,Injured Reserve,,,
Jason Pierre-Paul,TAM,NYG,2019-09-22,2019,3,Injured Reserve,,,
Jason Pierre-Paul,TAM,LAR,2019-09-29,2019,4,Injured Reserve,,,
Jason Pierre-Paul,TAM,NOR,2019-10-06,2019,5,Injured Reserve,,,
Jason Pierre-Paul,TAM,CAR,2019-10-13,2019,6,Injured Reserve,,,
Jason Pierre-Paul,TAM,TEN,2019-10-27,2019,8,Injured Reserve,,,
