Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Devin Ross,TEN,HOU,2018-09-16,2018,2,Injured Reserve,Ankle,,
Devin Ross,TEN,JAX,2018-09-23,2018,3,Injured Reserve,Ankle,,
Devin Ross,TEN,PHI,2018-09-30,2018,4,Injured Reserve,Ankle,,
Devin Ross,TEN,BUF,2018-10-07,2018,5,Injured Reserve,Ankle,,
Devin Ross,TEN,BAL,2018-10-14,2018,6,Injured Reserve,Ankle,,
Devin Ross,TEN,LAC,2018-10-21,2018,7,Injured Reserve,Ankle,,
Devin Ross,TEN,DAL,2018-11-05,2018,9,Injured Reserve,Ankle,,
Devin Ross,TEN,NWE,2018-11-11,2018,10,Injured Reserve,Ankle,,
Devin Ross,TEN,IND,2018-11-18,2018,11,Injured Reserve,Ankle,,
Devin Ross,TEN,HOU,2018-11-26,2018,12,Injured Reserve,Ankle,,
Devin Ross,TEN,NYJ,2018-12-02,2018,13,Injured Reserve,Ankle,,
Devin Ross,TEN,JAX,2018-12-06,2018,14,Injured Reserve,Ankle,,
Devin Ross,TEN,NYG,2018-12-16,2018,15,Injured Reserve,Ankle,,
Devin Ross,TEN,WAS,2018-12-22,2018,16,Injured Reserve,Ankle,,
Devin Ross,TEN,IND,2018-12-30,2018,17,Injured Reserve,Ankle,,
