Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Sergio Bailey,TAM,NOR,2018-09-09,2018,1,Injured Reserve,Ankle,,
Sergio Bailey,TAM,PHI,2018-09-16,2018,2,Injured Reserve,Ankle,,
Sergio Bailey,TAM,PIT,2018-09-24,2018,3,Injured Reserve,Ankle,,
Sergio Bailey,TAM,CHI,2018-09-30,2018,4,Injured Reserve,Ankle,,
Sergio Bailey,TAM,ATL,2018-10-14,2018,6,Injured Reserve,Ankle,,
Sergio Bailey,TAM,CLE,2018-10-21,2018,7,Injured Reserve,Ankle,,
Sergio Bailey,TAM,CIN,2018-10-28,2018,8,Injured Reserve,Ankle,,
Sergio Bailey,TAM,CAR,2018-11-04,2018,9,Injured Reserve,Ankle,,
Sergio Bailey,TAM,WAS,2018-11-11,2018,10,Injured Reserve,Ankle,,
Sergio Bailey,TAM,NYG,2018-11-18,2018,11,Injured Reserve,Ankle,,
Sergio Bailey,TAM,SFO,2018-11-25,2018,12,Injured Reserve,Ankle,,
Sergio Bailey,TAM,CAR,2018-12-02,2018,13,Injured Reserve,Ankle,,
Sergio Bailey,TAM,NOR,2018-12-09,2018,14,Injured Reserve,Ankle,,
Sergio Bailey,TAM,BAL,2018-12-16,2018,15,Injured Reserve,Ankle,,
Sergio Bailey,TAM,DAL,2018-12-23,2018,16,Injured Reserve,Ankle,,
Sergio Bailey,TAM,ATL,2018-12-30,2018,17,Injured Reserve,Ankle,,
