Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Ryan Izzo,NWE,HOU,2018-09-09,2018,1,Injured Reserve,Ankle,,
Ryan Izzo,NWE,JAX,2018-09-16,2018,2,Injured Reserve,Ankle,,
Ryan Izzo,NWE,DET,2018-09-23,2018,3,Injured Reserve,Ankle,,
Ryan Izzo,NWE,MIA,2018-09-30,2018,4,Injured Reserve,Ankle,,
Ryan Izzo,NWE,IND,2018-10-04,2018,5,Injured Reserve,Ankle,,
Ryan Izzo,NWE,KAN,2018-10-14,2018,6,Injured Reserve,Ankle,,
Ryan Izzo,NWE,CHI,2018-10-21,2018,7,Injured Reserve,Ankle,,
Ryan Izzo,NWE,BUF,2018-10-29,2018,8,Injured Reserve,Ankle,,
Ryan Izzo,NWE,GNB,2018-11-04,2018,9,Injured Reserve,Ankle,,
Ryan Izzo,NWE,TEN,2018-11-11,2018,10,Injured Reserve,Ankle,,
Ryan Izzo,NWE,NYJ,2018-11-25,2018,12,Injured Reserve,Ankle,,
Ryan Izzo,NWE,MIN,2018-12-02,2018,13,Injured Reserve,Ankle,,
Ryan Izzo,NWE,MIA,2018-12-09,2018,14,Injured Reserve,Ankle,,
Ryan Izzo,NWE,PIT,2018-12-16,2018,15,Injured Reserve,Ankle,,
Ryan Izzo,NWE,BUF,2018-12-23,2018,16,Injured Reserve,Ankle,,
Ryan Izzo,NWE,NYJ,2018-12-30,2018,17,Injured Reserve,Ankle,,
Ryan Izzo,NWE,NYJ,2019-09-22,2019,3,Questionable,Calf,,
Ryan Izzo,NWE,NYJ,2019-10-21,2019,7,Out,Concussion,,
Ryan Izzo,NWE,CLE,2019-10-27,2019,8,Out,Concussion,,
Ryan Izzo,NWE,BAL,2019-11-03,2019,9,Questionable,Concussion,,
Ryan Izzo,NWE,HOU,2019-12-01,2019,13,Out,Illness,,
Ryan Izzo,NWE,NYJ,2020-11-09,2020,9,Questionable,Hamstring,,
Ryan Izzo,NWE,BAL,2020-11-15,2020,10,Questionable,Hamstring,,
Ryan Izzo,NWE,HOU,2020-11-22,2020,11,Questionable,Hamstring,,
Ryan Izzo,NWE,ARI,2020-11-29,2020,12,Questionable,Hamstring,,
Ryan Izzo,NWE,LAC,2020-12-06,2020,13,Questionable,Hamstring,,
Ryan Izzo,NWE,LAR,2020-12-10,2020,14,Questionable,Hamstring,,
Ryan Izzo,NWE,MIA,2020-12-20,2020,15,Injured Reserve,,,
Ryan Izzo,NWE,BUF,2020-12-28,2020,16,Injured Reserve,,,
Ryan Izzo,NWE,NYJ,2021-01-03,2020,17,Injured Reserve,,,
