Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Tyrone Crawford,DAL,DET,2016-12-26,2016,16,Doubtful,foot,,
Tyrone Crawford,DAL,PHI,2017-01-01,2016,17,Out,"shoulder, hamstring",,
Tyrone Crawford,DAL,NYG,2018-12-30,2018,17,Out,Neck,,
Tyrone Crawford,DAL,MIA,2019-09-22,2019,3,Out,Hip,,
Tyrone Crawford,DAL,NOR,2019-09-29,2019,4,Out,Hip,,
Tyrone Crawford,DAL,GNB,2019-10-06,2019,5,Questionable,Hip,,
Tyrone Crawford,DAL,PHI,2019-10-20,2019,7,Injured Reserve,,,
Tyrone Crawford,DAL,NYG,2019-11-04,2019,9,Injured Reserve,,,
Tyrone Crawford,DAL,MIN,2019-11-10,2019,10,Injured Reserve,,,
Tyrone Crawford,DAL,DET,2019-11-17,2019,11,Injured Reserve,,,
Tyrone Crawford,DAL,NWE,2019-11-24,2019,12,Injured Reserve,,,
Tyrone Crawford,DAL,BUF,2019-11-28,2019,13,Injured Reserve,,,
Tyrone Crawford,DAL,CHI,2019-12-05,2019,14,Injured Reserve,,,
Tyrone Crawford,DAL,LAR,2019-12-15,2019,15,Injured Reserve,,,
Tyrone Crawford,DAL,PHI,2019-12-22,2019,16,Injured Reserve,,,
Tyrone Crawford,DAL,WAS,2019-12-29,2019,17,Injured Reserve,,,
