Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Shaquill Griffin,SEA,SFO,2017-11-26,2017,12,Out,Concussion,,
Shaquill Griffin,SEA,CHI,2018-09-17,2018,2,Questionable,Thigh,,
Shaquill Griffin,SEA,KAN,2018-12-23,2018,16,Questionable,Hip,,
Shaquill Griffin,SEA,CAR,2019-12-15,2019,15,Questionable,Hamstring,,
Shaquill Griffin,SEA,ARI,2019-12-22,2019,16,Questionable,Hamstring,,
Shaquill Griffin,SEA,MIA,2020-10-04,2020,4,Questionable,Shoulder,,
Shaquill Griffin,SEA,SFO,2020-11-01,2020,8,Out,Concussion,,
Shaquill Griffin,SEA,BUF,2020-11-08,2020,9,Out,Concussion,,
Shaquill Griffin,SEA,LAR,2020-11-15,2020,10,Out,Concussion,,
Shaquill Griffin,SEA,ARI,2020-11-19,2020,11,Out,Hamstring,,
