Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Darius Phillips,CIN,PIT,2019-09-30,2019,4,Injured Reserve,,,
Darius Phillips,CIN,ARI,2019-10-06,2019,5,Injured Reserve,,,
Darius Phillips,CIN,BAL,2019-10-13,2019,6,Injured Reserve,,,
Darius Phillips,CIN,JAX,2019-10-20,2019,7,Injured Reserve,,,
Darius Phillips,CIN,LAR,2019-10-27,2019,8,Injured Reserve,,,
Darius Phillips,CIN,BAL,2019-11-10,2019,10,Injured Reserve,,,
Darius Phillips,CIN,OAK,2019-11-17,2019,11,Injured Reserve,,,
Darius Phillips,CIN,PIT,2019-11-24,2019,12,Injured Reserve,,,
Darius Phillips,CIN,NYJ,2019-12-01,2019,13,Injured Reserve,,,
Darius Phillips,CIN,TEN,2020-11-01,2020,8,Questionable,Knee,,
Darius Phillips,CIN,PIT,2020-11-15,2020,10,Out,Groin,,
Darius Phillips,CIN,MIA,2020-12-06,2020,13,Questionable,Illness,,
Darius Phillips,CIN,DAL,2020-12-13,2020,14,Injured Reserve,,,
