Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Gunner Olszewski,NWE,NYJ,2019-10-21,2019,7,Questionable,Hamstring,,
Gunner Olszewski,NWE,CLE,2019-10-27,2019,8,Questionable,Ankle,,
Gunner Olszewski,NWE,BAL,2019-11-03,2019,9,Questionable,Ankle,,
Gunner Olszewski,NWE,PHI,2019-11-17,2019,11,Questionable,Ankle,,
Gunner Olszewski,NWE,DAL,2019-11-24,2019,12,Injured Reserve,,,
Gunner Olszewski,NWE,HOU,2019-12-01,2019,13,Injured Reserve,,,
Gunner Olszewski,NWE,KAN,2019-12-08,2019,14,Injured Reserve,,,
Gunner Olszewski,NWE,CIN,2019-12-15,2019,15,Injured Reserve,,,
Gunner Olszewski,NWE,BUF,2019-12-21,2019,16,Injured Reserve,,,
Gunner Olszewski,NWE,MIA,2019-12-29,2019,17,Injured Reserve,,,
Gunner Olszewski,NWE,MIA,2020-09-13,2020,1,Out,Foot,,
Gunner Olszewski,NWE,SEA,2020-09-20,2020,2,Injured Reserve,,,
Gunner Olszewski,NWE,LVR,2020-09-27,2020,3,Injured Reserve,,,
Gunner Olszewski,NWE,KAN,2020-10-05,2020,4,Injured Reserve,,,
