Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Corey Grant,JAX,CHI,2016-10-16,2016,6,Questionable,toe,,
Corey Grant,JAX,DAL,2018-10-14,2018,6,Injured Reserve,Foot,,
Corey Grant,JAX,HOU,2018-10-21,2018,7,Injured Reserve,Foot,,
Corey Grant,JAX,PHI,2018-10-28,2018,8,Injured Reserve,Foot,,
Corey Grant,JAX,IND,2018-11-11,2018,10,Injured Reserve,Foot,,
Corey Grant,JAX,PIT,2018-11-18,2018,11,Injured Reserve,Foot,,
Corey Grant,JAX,BUF,2018-11-25,2018,12,Injured Reserve,Foot,,
Corey Grant,JAX,IND,2018-12-02,2018,13,Injured Reserve,Foot,,
Corey Grant,JAX,TEN,2018-12-06,2018,14,Injured Reserve,Foot,,
Corey Grant,JAX,WAS,2018-12-16,2018,15,Injured Reserve,Foot,,
Corey Grant,JAX,MIA,2018-12-23,2018,16,Injured Reserve,Foot,,
Corey Grant,JAX,HOU,2018-12-30,2018,17,Injured Reserve,Foot,,
