Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
DeShon Elliott,BAL,BUF,2018-09-09,2018,1,Injured Reserve,Forearm,,
DeShon Elliott,BAL,CIN,2018-09-13,2018,2,Injured Reserve,Forearm,,
DeShon Elliott,BAL,DEN,2018-09-23,2018,3,Injured Reserve,Forearm,,
DeShon Elliott,BAL,PIT,2018-09-30,2018,4,Injured Reserve,Forearm,,
DeShon Elliott,BAL,CLE,2018-10-07,2018,5,Injured Reserve,Forearm,,
DeShon Elliott,BAL,TEN,2018-10-14,2018,6,Injured Reserve,Forearm,,
DeShon Elliott,BAL,NOR,2018-10-21,2018,7,Injured Reserve,Forearm,,
DeShon Elliott,BAL,CAR,2018-10-28,2018,8,Injured Reserve,Forearm,,
DeShon Elliott,BAL,PIT,2018-11-04,2018,9,Injured Reserve,Forearm,,
DeShon Elliott,BAL,CIN,2018-11-18,2018,11,Injured Reserve,Forearm,,
DeShon Elliott,BAL,OAK,2018-11-25,2018,12,Injured Reserve,Forearm,,
DeShon Elliott,BAL,ATL,2018-12-02,2018,13,Injured Reserve,Forearm,,
DeShon Elliott,BAL,KAN,2018-12-09,2018,14,Injured Reserve,Forearm,,
DeShon Elliott,BAL,TAM,2018-12-16,2018,15,Injured Reserve,Forearm,,
DeShon Elliott,BAL,LAC,2018-12-22,2018,16,Injured Reserve,Forearm,,
DeShon Elliott,BAL,CLE,2018-12-30,2018,17,Injured Reserve,Forearm,,
DeShon Elliott,BAL,SEA,2019-10-20,2019,7,Injured Reserve,,,
DeShon Elliott,BAL,NWE,2019-11-03,2019,9,Injured Reserve,,,
DeShon Elliott,BAL,CIN,2019-11-10,2019,10,Injured Reserve,,,
DeShon Elliott,BAL,HOU,2019-11-17,2019,11,Injured Reserve,,,
DeShon Elliott,BAL,LAR,2019-11-25,2019,12,Injured Reserve,,,
DeShon Elliott,BAL,SFO,2019-12-01,2019,13,Injured Reserve,,,
DeShon Elliott,BAL,BUF,2019-12-08,2019,14,Injured Reserve,,,
DeShon Elliott,BAL,NYJ,2019-12-12,2019,15,Injured Reserve,,,
DeShon Elliott,BAL,CLE,2019-12-22,2019,16,Injured Reserve,,,
DeShon Elliott,BAL,PIT,2019-12-29,2019,17,Injured Reserve,,,
DeShon Elliott,BAL,DAL,2020-12-08,2020,13,Questionable,Knee,,
