Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Josh Hill,NOR,NYG,2016-09-18,2016,2,Out,ankle,,
Josh Hill,NOR,ATL,2016-09-26,2016,3,Questionable,ankle,,
Josh Hill,NOR,SDG,2016-10-02,2016,4,Out,ankle,,
Josh Hill,NOR,CAR,2016-10-16,2016,6,Questionable,ankle,,
Josh Hill,NOR,TAM,2016-12-11,2016,14,Injured Reserve,Leg,,
Josh Hill,NOR,ARI,2016-12-18,2016,15,Injured Reserve,Leg,,
Josh Hill,NOR,TAM,2016-12-24,2016,16,Injured Reserve,Leg,,
Josh Hill,NOR,ATL,2017-01-01,2016,17,Injured Reserve,Leg,,
Josh Hill,NOR,ATL,2020-11-22,2020,11,Out,Concussion,,
Josh Hill,NOR,CAR,2021-01-03,2020,17,Out,Hand,,
